opendb_id,metadata_name,metadata_manufacturer,metadata_series,metadata_variant,metadata_releaseYear,_source_file,cache,capacity,form_factor,general_product_information_amazon_sku,general_product_information_bestbuy_sku,general_product_information_ibuypower_sku,general_product_information_manufacturer_url,general_product_information_newegg_sku,general_product_information_walmart_sku,interface,lighting,metadata_last_manually_spec_verified_at,metadata_part_numbers,nvme,storage_type,type
6ed5c750-4244-4052-80ad-603496b68811,Rocket Q NVMe SSD,Sabrent,Rocket Q,8TB M.2 2280 PCIe 3.0 NVMe QLC SSD,2022,6ed5c750-4244-4052-80ad-603496b68811.json,,8000,M.2-2280,B08957PT2K,,,,9SIAME8BF39670,897784899,M.2 PCIe 3.0 x4,,,SB-RKTQ-8TB,True,SSD,SSD
6f00492e-a235-4885-8049-508b0843688b,"Toshiba N300 Pro 18TB HDD 3.5"" 7200RPM SATA 6.0 Gb/s",Toshiba,N300,18000GB,,6f00492e-a235-4885-8049-508b0843688b.json,,18000,"3.5""",B09TQ7JTXQ,,,,N82E16822149809,1338739807,SATA 6.0 Gb/s,,,HDWG51JXZSTB,False,HDD,HDD
6f100bcd-25f9-4ab0-85cf-2420820e7191,Integral M2 256GB M.2 SSD PCIe 3.0 NVMe,Integral,M2,256GB,,6f100bcd-25f9-4ab0-85cf-2420820e7191.json,,256,M.2-2280,,,,,,,M.2 PCIe 3.0 x4,,,INSSD256GM280NM2,True,SSD,SSD
6f131e78-25bf-4c30-92e7-0e9d6f8ad6c7,"Silicon Power A55 512GB SSD 2.5"" SATA",Silicon Power,A55,512GB,,6f131e78-25bf-4c30-92e7-0e9d6f8ad6c7.json,,512,"2.5""",B07997QV4Z,,,,N82E16820301381,882074213,SATA 6.0 Gb/s,,,SP512GBSS3A55S25 | SU512GBSS3A55S25NE,False,SSD,SSD
6f204645-788a-4e14-b1a5-7313a6c2d7ed,"Intel DC S4500 1.9TB 2.5"" SSD SATA",Intel,DC,1000GB,,6f204645-788a-4e14-b1a5-7313a6c2d7ed.json,,1000,"2.5""",B074QSB52M,,,,,376974390,SATA 6.0 Gb/s,,,SSDSC2KB019T701 | 99999,False,SSD,SSD
6f35f34e-f307-4804-a9a7-4eb0572f5c66,MSI SPATIUM M390 500GB M.2-2280 SSD PCIe 3.0 x4 NVMe,MSI,SPATIUM,500GB,,6f35f34e-f307-4804-a9a7-4eb0572f5c66.json,,500,M.2-2280,B09NKDP7QN,,,,9SIBWH3KBC4821,491493749,M.2 PCIe 3.0 x4,,,SM390N500 | S78-440K070-P83 | MSI SPATIUM M390 500GB | SPATIUM M390 NVMe M.2 500GB,True,SSD,SSD
6f5686f5-5555-416e-b7dc-cb088cb3a91f,"Toshiba MK2565GSX 250GB HDD 5400RPM 2.5"" SATA 3.0 Gb/s Internal",Toshiba,MK2565GSX,250GB,,6f5686f5-5555-416e-b7dc-cb088cb3a91f.json,,250,"2.5""",,,,,,,SATA 3.0 Gb/s,,,MK2565GSX,False,HDD,HDD
6f6804aa-1231-4d67-9399-c819d16ebce6,"TEAMGROUP AX2 2TB SSD 2.5"" SATA",TEAMGROUP,AX2,2000GB,,6f6804aa-1231-4d67-9399-c819d16ebce6.json,,2000,"2.5""",B08GCKFZXS,,,,,1280945967,SATA 6.0 Gb/s,,,T253A3002T0C101,False,SSD,SSD
6f72179b-69ed-4d27-8a4d-c6346f8063ed,"Seagate ST500LM020 500GB Hybrid 2.5"" 5400RPM SATA",Seagate,ST500LM020,500GB,,6f72179b-69ed-4d27-8a4d-c6346f8063ed.json,,500,"2.5""",,,,,,,SATA 6.0 Gb/s,,,ST500LM020,False,SSHD,SSHD
6f7eaa50-c91f-4a3e-a174-2117b3fa0869,"Seagate IronWolf Pro NAS 6TB 3.5"" HDD 7200RPM SATA",Seagate,IronWolf,6000GB,,6f7eaa50-c91f-4a3e-a174-2117b3fa0869.json,,6000,"3.5""",B0B94LJY51,,,,N82E16822185078,2644655224,SATA 6.0 Gb/s,,,ST6000NT001,False,HDD,HDD
6fa1fe39-e9bb-4782-8360-b0867a6ea23c,"Seagate BarraCuda 2TB HDD 2.5"" 5400RPM SATA Internal",Seagate,BarraCuda,2000GB,,6fa1fe39-e9bb-4782-8360-b0867a6ea23c.json,,2000,"2.5""",B07D99S8Z7,,,,,137186171,SATA 6.0 Gb/s,,,ST2000LM015 | ST2000LMZ15,False,HDD,HDD
6fa4d037-7ee4-47e8-b027-4f9226ad0f6a,"Corsair Performance Pro 128GB SSD 2.5"" SATA",Corsair,Performance,128GB,,6fa4d037-7ee4-47e8-b027-4f9226ad0f6a.json,,128,"2.5""",,,,,,,SATA 6.0 Gb/s,,,CSSD-P128GBP-BK,False,SSD,SSD
6fbff462-1e4f-4bdb-8adc-00f619f7ac61,Sabrent Rocket 4 1TB SSD M.2-2280 PCIe 4.0 X4 NVMe,Sabrent,Rocket,1000GB,,6fbff462-1e4f-4bdb-8adc-00f619f7ac61.json,,1000,M.2-2280,B0CZJWSFGS,,,,,16158321544,M.2 PCIe 4.0 x4,,,SB-RKT4L-1TB,True,SSD,SSD
7037c18a-f139-450c-8ee5-b40e5599bad7,TEAMGROUP MP44L 2TB SSD M.2-2280 PCIe 4.0 X4 NVMe,TEAMGROUP,MP44L,2000GB,,7037c18a-f139-450c-8ee5-b40e5599bad7.json,,2000,M.2-2280,B0B9Y48V73,,,,N82E16820331920,2253067586,M.2 PCIe 4.0 x4,,,TM8FPK002T0C101,True,SSD,SSD
703d9f83-63b7-46a0-9aae-3194016c0949,"Toshiba MQ01ABD075 750GB HDD 2.5"" 5400RPM SATA 3.0 Gb/s Internal",Toshiba,MQ01ABD075,750GB,,703d9f83-63b7-46a0-9aae-3194016c0949.json,,750,"2.5""",,,,,,,SATA 3.0 Gb/s,,,MQ01ABD075,False,HDD,HDD
705c0135-a16e-4564-85db-ffbb8ee50544,Acer FA100 1TB SSD M.2-2280 PCIe 3.0 X4 NVMe,Acer,FA100,1000GB,,705c0135-a16e-4564-85db-ffbb8ee50544.json,,1000,M.2-2280,B08YYQLMC7,,,,,135814309,M.2 PCIe 3.0 x4,,,BL.9BWWA.120 | FA100,True,SSD,SSD
70642c0b-7bf7-463b-a928-29de85105e9a,"Kingston KC600 256GB SSD 2.5"" SATA 6.0 Gb/s",Kingston,KC600,256GB,,70642c0b-7bf7-463b-a928-29de85105e9a.json,,256,"2.5""",B08ZNSNL1K,,,,0D9-001B-004P2,888902658,SATA 6.0 Gb/s,,,SKC600MS256G | SKC600MS/256G,False,SSD,SSD
7068b721-c0e8-475d-8af0-0a60f8e47765,"Western Digital Caviar Green 3TB Internal HDD 5400RPM 3.5"" SATA 6.0 Gb/s",Western Digital,Caviar,3000GB,,7068b721-c0e8-475d-8af0-0a60f8e47765.json,,3000,"3.5""",,,,,,,SATA 6.0 Gb/s,,,WD30EZRX,False,HDD,HDD
7073dd9e-a88a-496b-a881-a455a550692e,"Samsung 870 Evo 4TB SSD 2.5"" SATA 6.0 Gb/s",Samsung,870,4000GB,,7073dd9e-a88a-496b-a881-a455a550692e.json,,4000,"2.5""",B08QBL36GF,6447130,,,N82E16820147795,812773349,SATA 6.0 Gb/s,,,MZ-77E4T0B | AM | EU | MZ-77E4T0BW | MZ-77E4T0B/AM,False,SSD,SSD
70749cc0-0768-4860-a0c2-82a51bee0112,Orico J-10 512 GB M.2-2280 SSD PCIe 3.0 x4 NVMe,Orico,J-10,512GB,,70749cc0-0768-4860-a0c2-82a51bee0112.json,,512,M.2-2280,,,,,,,M.2 PCIe 3.0 x4,,,J10-512GB,True,SSD,SSD
70771290-0411-4d60-8cb8-8a753a0cbf09,"Kingston DC450R 3.84 TB SSD 2.5"" SATA 6.0 Gb/s",Kingston,DC450R,3000GB,,70771290-0411-4d60-8cb8-8a753a0cbf09.json,,3000,"2.5""",B07ZG4TDQT,,,,,396753867,SATA 6.0 Gb/s,,,SEDC450R | 3840G | SEDC450R/3840G,False,SSD,SSD
70b66375-5602-4e1c-a290-19d295805fa5,XPG SX6000 Lite 512GB M.2-2280 SSD PCIe 3.0 X4 NVMe,XPG,SX6000,512GB,,70b66375-5602-4e1c-a290-19d295805fa5.json,,512,M.2-2280,,,,,,,M.2 PCIe 3.0 x4,,,ASX6000LNP-512GT-C,True,SSD,SSD
70c48d80-d0a5-4cfe-89f1-977a4d6cec89,"TEAMGROUP L5 LITE 480GB SSD 2.5"" SATA",TEAMGROUP,L5,480GB,,70c48d80-d0a5-4cfe-89f1-977a4d6cec89.json,,480,"2.5""",,,,,,,SATA 6.0 Gb/s,,,T2535T480G0C101,False,SSD,SSD
70d02ff4-6c97-4d75-94d3-b4a6f486c5da,"Toshiba P300 3TB HDD 3.5"" 7200RPM SATA 6.0 Gb/s",Toshiba,P300,3000GB,,70d02ff4-6c97-4d75-94d3-b4a6f486c5da.json,,3000,"3.5""",B013JPLOQQ,,,,,47182393,SATA 6.0 Gb/s,,,HDWD130XZSTA,False,HDD,HDD
70d07679-8f8f-4b12-a4a5-a134215e80a5,"Seagate Constellation CS 3TB HDD 7200RPM 3.5"" SATA",Seagate,Constellation,3000GB,,70d07679-8f8f-4b12-a4a5-a134215e80a5.json,,3000,"3.5""",B00A1ZXQLO,,,,,919297864,SATA 6.0 Gb/s,,,ST3000NC002,False,HDD,HDD
70e59965-8fbf-42d5-8d57-244cfe90c185,Inland Platinum 2TB M.2-2280 SSD PCIe 3.0 X4 NVMe,Inland,Platinum,2000GB,,70e59965-8fbf-42d5-8d57-244cfe90c185.json,,2000,M.2-2280,,,,,,,M.2 PCIe 3.0 x4,,,2TB NVME QLC V2,True,SSD,SSD
70fff4fb-3689-4695-9d19-6af46db76ffd,"Hitachi Travelstar 7K750 750 GB 2.5"" HDD 7200 RPM SATA 3.0 Gb/s Internal",Hitachi,Travelstar,750GB,,70fff4fb-3689-4695-9d19-6af46db76ffd.json,,750,"2.5""",,,,,,,SATA 3.0 Gb/s,,,HTS727575A9E364,False,HDD,HDD
7101cf1f-d5a4-4294-89ac-987f6ff580c6,Corsair MP600 CORE XT R2 2TB M.2-2280 SSD PCIe 4.0 X4 NVMe,Corsair,MP600,2000GB,,7101cf1f-d5a4-4294-89ac-987f6ff580c6.json,,2000,M.2-2280,B0DVCCJQ4K,,,,N82E16820982254,15366555843,M.2 PCIe 4.0 x4,,,CSSD-F2000GBMP600CXTR2,True,SSD,SSD
710a08ae-c6b7-421e-a343-300f8730de64,"Crucial MX200 500GB 2.5"" SSD SATA",Crucial,MX200,500GB,,710a08ae-c6b7-421e-a343-300f8730de64.json,,500,"2.5""",B00RQA6E20,,,,,,SATA 6.0 Gb/s,,,CT500MX200SSD1,False,SSD,SSD
7110afe0-55f5-46ed-81fb-2bc03b4a1c50,PNY CS2140 1TB M.2-2280 SSD PCIe 4.0 x4 NVMe,PNY,CS2140,1000GB,,7110afe0-55f5-46ed-81fb-2bc03b4a1c50.json,,1000,M.2-2280,B09RPL3RKZ,6500245,,,N82E16820177144,847568580,M.2 PCIe 4.0 x4,,,M280CS2140-1TB-RB,True,SSD,SSD
71505629-a04e-445f-aaba-344eb3060e75,"Hitachi Ultrastar He8 8TB HDD 7200RPM 3.5"" SATA",Hitachi,Ultrastar,8000GB,,71505629-a04e-445f-aaba-344eb3060e75.json,,8000,"3.5""",B00OHUNXKI,,,,,,SATA 6.0 Gb/s,,,0F23668,False,HDD,HDD
716a1417-abcf-4c49-87ca-1d18d8c7ff62,TEAMGROUP T-FORCE G70 PRO Graphene 4TB SSD M.2-2280 PCIe 4.0 X4 NVMe,TEAMGROUP,T-FORCE,4000GB,,716a1417-abcf-4c49-87ca-1d18d8c7ff62.json,,4000,M.2-2280,B0CWQQVTZK,,,,N82E16820985209,8744412168,M.2 PCIe 4.0 x4,,,TM8FFH004T0C129,True,SSD,SSD
717c802b-5610-4e93-98ff-d505a90c9ace,"Western Digital Purple 8TB HDD 3.5"" 5640RPM SATA",Western Digital,Purple,8000GB,,717c802b-5610-4e93-98ff-d505a90c9ace.json,,8000,"3.5""",B08XNL4CRM,,,,1Z4-0002-01CK2,954620451,SATA 6.0 Gb/s,,,WD84PURZ,False,HDD,HDD
71854b14-cba5-4688-938d-0db7a5d46429,"Plextor M7V 512GB SSD 2.5"" SATA",Plextor,M7V,512GB,,71854b14-cba5-4688-938d-0db7a5d46429.json,,512,"2.5""",,,,,,,SATA 6.0 Gb/s,,,PX-512M7VC,False,SSD,SSD
7198a679-eade-42a8-a44a-d1fae0c2b086,"Seagate Exos X24 20TB 3.5"" HDD 7200RPM SATA 6.0 Gb/s Internal",Seagate,Exos,20000GB,,7198a679-eade-42a8-a44a-d1fae0c2b086.json,,20000,"3.5""",B0CN5LH117,,,,1Z4-002P-02KZ5,5252787742,SATA 6.0 Gb/s,,,ST20000NM002H,False,HDD,HDD
71a2354b-6ca5-471e-b753-c1c2a6407f3b,"Seagate Enterprise Capacity 10 TB 3.5"" 7200 RPM Internal",Seagate,Enterprise,10000GB,,71a2354b-6ca5-471e-b753-c1c2a6407f3b.json,,10000,"3.5""",,,,,,,SATA 6.0 Gb/s,,,ST10000NM0016,False,HDD,HDD
71a96e05-6968-4893-b4d4-b1fc9b7d9df7,"Western Digital Black 1TB HDD 2.5"" 7200RPM SATA Internal",Western Digital,Black,1000GB,,71a96e05-6968-4893-b4d4-b1fc9b7d9df7.json,,1000,"2.5""",,,,,,,SATA 6.0 Gb/s,,,WD10JQLX,False,HDD,HDD
71c93280-f109-4e2e-9ccc-704dc16bf831,"Micron M600 1TB SSD 2.5"" SATA 6.0 Gb/s",Micron,M600,1000GB,,71c93280-f109-4e2e-9ccc-704dc16bf831.json,,1000,"2.5""",,,,,,,SATA 6.0 Gb/s,,,MTFDDAK1T0MBF-1AN12ABYY,False,SSD,SSD
71cb7e08-c5d1-4cc7-9198-eab7e5477de5,"Crucial M550 1TB SSD 2.5"" SATA",Crucial,M550,1000GB,,71cb7e08-c5d1-4cc7-9198-eab7e5477de5.json,,1000,"2.5""",,,,,,,SATA 6.0 Gb/s,,,CT1024M550SSD1,False,SSD,SSD
71ce1c5e-a3b8-40c9-bf97-7eef02994163,Addlink A95 2TB M.2 SSD PCIe 4.0 NVMe,Addlink,A95,2000GB,,71ce1c5e-a3b8-40c9-bf97-7eef02994163.json,,2000,M.2-2280,B09HJWCRCB,,,,,,M.2 PCIe 4.0 x4,,,ad2TBA95M2P | HU-XI-201,True,SSD,SSD
71ea0796-5c43-403b-bdd4-a335c988657a,Sabrent Rocket Q 2TB SSD M.2-2280 PCIe 3.0 X4 NVMe,Sabrent,Rocket,2000GB,,71ea0796-5c43-403b-bdd4-a335c988657a.json,,2000,M.2-2280,,,,,,,M.2 PCIe 3.0 x4,,,SB-RKTQ-2TB,True,SSD,SSD
71fdd168-8737-4005-8097-77543daae033,"Verbatim Vi550 256GB SSD 2.5"" SATA",Verbatim,Vi550,256GB,,71fdd168-8737-4005-8097-77543daae033.json,,256,"2.5""",B07LGBLBKB,,,,1Z4-000K-00056,843572831,SATA 6.0 Gb/s,,,49351,False,SSD,SSD
7217ad15-ff4a-46e0-85d7-9b65587c4aeb,ADATA Swordfish 2TB SSD M.2 PCIe 3.0 NVMe,ADATA,Swordfish,2000GB,,7217ad15-ff4a-46e0-85d7-9b65587c4aeb.json,,2000,M.2-2280,,,,,,,M.2 PCIe 3.0 x4,,,ASWORDFISH-2T-C,True,SSD,SSD
7217f524-2680-44dd-9491-a11028d5330e,"SK Hynix Gold S31 1TB SSD 2.5"" SATA 6.0 Gb/s",SK Hynix,Gold,1000GB,,7217f524-2680-44dd-9491-a11028d5330e.json,,1000,"2.5""",B07SNHB4RC,6431941,,,N82E16820147789,,SATA 6.0 Gb/s,,,SHGS31-1000GS-2,False,SSD,SSD
721e014e-bf42-4046-b505-a6a5950bf453,TEAMGROUP MP34 4TB SSD M.2-2280 PCIe 3.0 X4 NVMe,TEAMGROUP,MP34,4000GB,,721e014e-bf42-4046-b505-a6a5950bf453.json,,4000,M.2-2280,B08Z7LN8NM,,,,N82E16820331702,216516492,M.2 PCIe 3.0 x4,,,TM8FP4004T0C101,True,SSD,SSD
7222722d-65b4-4058-9e39-e5b585e21dd2,"Seagate SkyHawk 6TB Internal HDD 3.5"" 5900 RPM SATA",Seagate,SkyHawk,6000GB,,7222722d-65b4-4058-9e39-e5b585e21dd2.json,,6000,"3.5""",B01LOOJ8Z8,,,,,110151724,SATA 6.0 Gb/s,,,ST6000VX0023 | ST6000VXB23,False,HDD,HDD
722863d1-ae20-4400-844a-ca150b7727ed,MSI SPATIUM M480 PRO 2TB M.2-2280 SSD PCIe 4.0 x4 NVMe,MSI,SPATIUM,2000GB,,722863d1-ae20-4400-844a-ca150b7727ed.json,,2000,M.2-2280,B0C5Y4H2F5,,,,N82E16820140045,2364331047,M.2 PCIe 4.0 x4,,,S78-440Q600-P83 | SPATIUM M480 PRO PCIE 4.0 NVME M.2 2TB | SPATIUM M480 PRO PCIe 4.0 NVMe M.2 2TB | SM480PN2TB,True,SSD,SSD
72326690-83c8-4c0c-b993-952296639484,"Seagate Barracuda Compute 2TB SSD 2.5"" SATA",Seagate,Barracuda,2000GB,,72326690-83c8-4c0c-b993-952296639484.json,,2000,"2.5""",,,,,,,SATA 6.0 Gb/s,,,ZA2000CM10002,False,SSD,SSD
723960a1-9ed0-40dc-a37f-e8e3e44ed496,FanXiang S660 500GB M.2 SSD PCIe 4.0 NVMe,FanXiang,S660,500GB,,723960a1-9ed0-40dc-a37f-e8e3e44ed496.json,,500,M.2-2280,,,,,,,M.2 PCIe 4.0 x4,,,500GB - SSD - M.2 - S660,True,SSD,SSD
72398974-0c3f-4711-a987-83882bca93c5,KingSpec XF 1TB SSD M.2-2280 PCIe 4.0 X4 NVMe,KingSpec,XF,1000GB,,72398974-0c3f-4711-a987-83882bca93c5.json,,1000,M.2-2280,,,,,0D9-000D-00153,,M.2 PCIe 4.0 x4,,,XF-2280-1TB | XF-1TB-2280,True,SSD,SSD
723f4435-aa16-4200-92f6-303e4dfb08eb,Transcend 220S 2TB M.2-2280 SSD PCIe 3.0 NVMe X4,Transcend,220S,2000GB,,723f4435-aa16-4200-92f6-303e4dfb08eb.json,,2000,M.2-2280,B0875JV151,,,,,879264783,M.2 PCIe 3.0 x4,,,TS2TMTE220S,True,SSD,SSD
725fd827-9103-413e-a6fe-77117853169f,"Seagate Exos X18 18TB HDD 3.5"" SATA",Seagate,Exos,18000GB,,725fd827-9103-413e-a6fe-77117853169f.json,,18000,"3.5""",B09FZNXQXR,,,,,813571400,SATA 6.0 Gb/s,,,ST18000NM001J,False,HDD,HDD
72761649-b085-411d-9604-949d1fedc98f,"TEAMGROUP T-Force Delta Max RGB 250GB SSD 2.5"" SATA 6.0 Gb/s",TEAMGROUP,T-Force,250GB,,72761649-b085-411d-9604-949d1fedc98f.json,,250,"2.5""",,,,,,,SATA 6.0 Gb/s,,,T253TM250G3C302,False,SSD,SSD
72af0b42-fc95-4f47-b786-5ea8ce3d5e3b,Transcend MTS600 256GB M.2-2260 SSD SATA,Transcend,MTS600,256GB,,72af0b42-fc95-4f47-b786-5ea8ce3d5e3b.json,,256,M.2-2260,B00KLTPT6A,,,,,,M.2 SATA,,,TS256GMTS600,False,SSD,SSD
72b7e99b-705d-4ba6-a7e4-1439559c7fb6,"Seagate BarraCuda Pro 6TB 3.5"" HDD 7200RPM SATA 6.0 Gb/s",Seagate,BarraCuda,6000GB,,72b7e99b-705d-4ba6-a7e4-1439559c7fb6.json,,6000,"3.5""",B013JPKYQC,,,,9SIA4MRK2G0777,,SATA 6.0 Gb/s,,,ST6000DM001,False,HDD,HDD
72c47d03-b3d8-4bcb-a738-9b3906a24bd0,"SanDisk Extreme 120GB SSD 2.5"" SATA 6.0 Gb/s",SanDisk,Extreme,120GB,,72c47d03-b3d8-4bcb-a738-9b3906a24bd0.json,,120,"2.5""",,,,,,,SATA 6.0 Gb/s,,,SDSSDX-120G-G25,False,SSD,SSD
72c60292-6ee0-4b5d-8c94-d77993ff8da1,"Toshiba MD07ACA 14TB 3.5"" HDD 7200RPM SATA 6.0 Gb/s",Toshiba,MD07ACA,14GB,,72c60292-6ee0-4b5d-8c94-d77993ff8da1.json,,14,"3.5""",,,,,,,SATA 6.0 Gb/s,,,MD07ACA14T,False,HDD,HDD
72d39555-0a7e-4124-956d-49ee191852d4,Seagate FireCuda 530 2TB SSD M.2-2280 PCIe 4.0 NVMe,Seagate,FireCuda,2000GB,,72d39555-0a7e-4124-956d-49ee191852d4.json,,2000,M.2-2280,B08Q55DGGY,,,,9SIA12KK5K8503,378053871,M.2 PCIe 4.0 x4,,,ZP2000GM3A013 | ZP2000GM30013 | ZP2000GM3A003,True,SSD,SSD
72d4fc17-0330-4fec-adfa-0eee7e0f8a09,"Seagate BarraCuda 160GB HDD 3.5"" 7200RPM PATA 100",Seagate,BarraCuda,160GB,,72d4fc17-0330-4fec-adfa-0eee7e0f8a09.json,,160,"3.5""",,,,,,,PATA 100,,,ST3160215A,False,HDD,HDD
72e9e783-ddf2-457d-b1b8-ef2578e31030,Lexar NQ780 1TB M.2-2280 SSD PCIe 4.0 x4 NVMe,Lexar,NQ780,1000GB,,72e9e783-ddf2-457d-b1b8-ef2578e31030.json,,1000,M.2-2280,B0F25C3PMM,,,,,17753350507,M.2 PCIe 4.0 x4,,,LNQ780X002T-RNNNU,True,SSD,SSD
7331433e-a201-4579-a8fb-9e1d0867202c,Corsair MP600 PRO NH 2TB M.2-2280 SSD PCIe 4.0 X4 NVMe,Corsair,MP600,2000GB,,7331433e-a201-4579-a8fb-9e1d0867202c.json,,2000,M.2-2280,,,,,N82E16820236919,,M.2 PCIe 4.0 x4,,,CSSD-F2000GBMP600PNH,True,SSD,SSD
740b2419-9225-4147-a477-aac7c852e11b,"Seagate Enterprise 1TB HDD 3.5"" 7200RPM SATA",Seagate,Enterprise,1000GB,,740b2419-9225-4147-a477-aac7c852e11b.json,,1000,"3.5""",B01G3S9MLU,,,,,108292682,SATA 6.0 Gb/s,,,ST1000NM0065,False,HDD,HDD
743487d9-1b75-4466-a33f-41d023a8ddd1,"Seagate IronWolf NAS 6TB HDD 5400RPM 3.5"" SATA",Seagate,IronWolf,6000GB,,743487d9-1b75-4466-a33f-41d023a8ddd1.json,,6000,"3.5""",B0BNGN1DL3,,,,1Z4-002P-02HT3,2148822552,SATA 6.0 Gb/s,,,ST6000VN006,False,HDD,HDD
74507f8c-1c20-4e1e-a0d6-cfc9ba8ec178,"Western Digital Blue 4TB Hybrid 3.5"" 5400 RPM SATA 6.0 Gb/s Internal",Western Digital,Blue,4000GB,,74507f8c-1c20-4e1e-a0d6-cfc9ba8ec178.json,,4000,"3.5""",,,,,,,SATA 6.0 Gb/s,,,WD40E31X,False,SSHD,SSHD
745b8441-8ae0-4ced-a269-0186175f1eac,"Seagate Constellation ES.2 3 TB HDD 3.5"" 7200RPM SATA 6.0 Gb/s",Seagate,Constellation,3000GB,,745b8441-8ae0-4ced-a269-0186175f1eac.json,,3000,"3.5""",,,,,,,SATA 6.0 Gb/s,,,ST33000651NS,False,HDD,HDD
746a26e4-9183-4298-b23c-888c8dc15e7e,Pioneer APS-SE20G-256 256GB SSD M.2-2280 PCIe 3.0 x4 NVMe,Pioneer,APS-SE20G-256,256GB,,746a26e4-9183-4298-b23c-888c8dc15e7e.json,,256,M.2-2280,B07P5Q8YWW,,,,,,M.2 PCIe 3.0 x4,,,APS-SE20G-256,True,SSD,SSD
747fdef9-2fa3-46ea-8941-4136861af250,Integral MO-300 1.024 TB SSD mSATA mSATA,Integral,MO-300,1000GB,,747fdef9-2fa3-46ea-8941-4136861af250.json,,1000,mSATA,B08439XGY1,,,,,,mSATA,,,INSSD1TMSA,False,SSD,SSD
748b426b-9bf2-4173-9045-50df084150ec,Western Digital WD_Black SN850X 1TB SSD M.2 PCIe 4.0 NVMe,Western Digital,WD_Black,1000GB,,748b426b-9bf2-4173-9045-50df084150ec.json,,1000,M.2-2280,B0B7CKVCCV,6512131,29320,,N82E16820250243,1327398612,M.2 PCIe 4.0 x4,,,WDS100T2X0E | WDBB9G0010BNC-WRSN | WDS100T2X0E-00BCA0,True,SSD,SSD
749fb5cf-fad4-47e4-8d66-8e19be7d8929,Western Digital WD Blue SN5000 1TB SSD M.2-2280 PCIe 4.0 X4 NVMe,Western Digital,WD,1000GB,,749fb5cf-fad4-47e4-8d66-8e19be7d8929.json,,1000,M.2-2280,B0D7MLHCQ7,6615940,31309,,N82E16820250268,7991456314,M.2 PCIe 4.0 x4,,,WDS100T4B0E | WDS100T4B0E-00CNZ0,True,SSD,SSD
74a30788-ba98-48ce-b385-d42b9436f5c7,"Western Digital VelociRaptor 1TB 2.5"" HDD 10000RPM SATA",Western Digital,VelociRaptor,1000GB,,74a30788-ba98-48ce-b385-d42b9436f5c7.json,,1000,"2.5""",B00CCGTN8U,,,,,26969279,SATA 6.0 Gb/s,,,WD1000CHTZ,False,HDD,HDD
74bbb306-ce02-4837-a537-bec1589b103b,"Seagate EE25.2 40GB HDD 5400RPM 2.5"" SATA",Seagate,EE25.2,40GB,,74bbb306-ce02-4837-a537-bec1589b103b.json,,40,"2.5""",,,,,,,SATA 3.0 Gb/s,,,ST940817SM,False,HDD,HDD
74da8e29-290b-48bc-84c5-70292d37ef86,"Western Digital Green 2TB HDD 2.5"" SATA",Western Digital,Green,2000GB,,74da8e29-290b-48bc-84c5-70292d37ef86.json,,2000,"2.5""",,,,,,,SATA 3.0 Gb/s,,,WD20NPVT,False,HDD,HDD
74e32557-1c5b-421d-84a6-e74e6854dd31,Titanium Micro TH7175 1TB SSD M.2 NVMe PCIe 4.0,Titanium Micro,TH7175,1000GB,,74e32557-1c5b-421d-84a6-e74e6854dd31.json,,1000,M.2-2280,B094RDHBV1,,,,,566207565,M.2 PCIe 4.0 x4,,,TMNM2Q-TH7175-1TB | TMNM2QTH71751TB,True,SSD,SSD
74e4f963-0233-48ec-8960-b59a39f663b8,"Toshiba HDKBB96 1TB 2.5"" HDD 5400RPM SATA 6.0 Gb/s Internal",Toshiba,HDKBB96,1000GB,,74e4f963-0233-48ec-8960-b59a39f663b8.json,,1000,"2.5""",B00AUH3L04,,,,,35425153,SATA 6.0 Gb/s,,,HDKBB96,False,HDD,HDD
74e6cf0c-d565-4631-abe5-5c4e62b318ba,"SanDisk X600 128GB SSD 2.5"" SATA 6.0 Gb/s",SanDisk,X600,128GB,,74e6cf0c-d565-4631-abe5-5c4e62b318ba.json,,128,"2.5""",,,,,,,SATA 6.0 Gb/s,,,SD9TB8W-128G-1122,False,SSD,SSD
74e9889b-71c7-4310-91bf-d7a9fd173867,Samsung 840 Evo 500GB SSD mSATA mSATA,Samsung,840,500GB,,74e9889b-71c7-4310-91bf-d7a9fd173867.json,,500,mSATA,,,,,,,mSATA,,,MZ-MTE500BW,False,SSD,SSD
74f07c4a-aec8-4e94-a6f5-e0c13069a307,"Seagate ST1000LM035 1TB HDD 2.5"" SATA",Seagate,ST1000LM035,1000GB,,74f07c4a-aec8-4e94-a6f5-e0c13069a307.json,,1000,"2.5""",B01BU0YXDS,,,,9SIAAEE6FA4486,152983940,SATA 6.0 Gb/s,,,ST1000LM035,False,HDD,HDD
74f0e191-0058-489b-83f7-8f74d622bacb,Sabrent Rocket 1TB SSD M.2-2242 PCIe 3.0 x4 NVMe,Sabrent,Rocket,1000GB,,74f0e191-0058-489b-83f7-8f74d622bacb.json,,1000,M.2-2242,,,,,,,M.2 PCIe 3.0 x4,,,SB-1342-1TB,True,SSD,SSD
