cooler_id,case_id,cooler_fan_size,cooler_fan_quantity,radiator_size,cooler_height,case_cooler_clearance,height_difference,cooler_case_height_ok,case_form_factor,label
896b7700-538d-4fee-83a2-f2ec8b3cbc8e,5cbbac79-9f5a-493a-a051-888ec45756ab,,,,157.0,146.0,-11.0,0,HTPC,0
6f381b9e-658c-4948-a214-6957dfd81dbb,991b4095-9f25-4211-b446-482134a54b22,,,,168.0,164.0,-4.0,0,Micro ATX Desktop,0
dbaff26a-cba1-4928-9a51-00245cfdce80,539d960b-411a-41e2-81c0-6500aa950e70,,,,26.0,180.0,154.0,1,ATX Mid Tower,1
da1051dc-a2bf-43d5-9856-5398e7e1c996,06fba849-864d-4331-84d6-eefe2eb07705,,,,164.0,162.0,-2.0,0,ATX Mid Tower,0
54135cc0-9db8-469a-9ea3-4e138c306936,f7344a2d-d36f-4d7d-95e8-37fc16f09c3b,120.0,2,240.0,57.0,190.0,133.0,1,Mini ITX Tower,1
62921f13-8bd6-4e2d-a788-ab8cfa5da33c,76adb21c-b7e7-4572-8709-aba47d58d2b4,120.0,1,,150.0,173.0,23.0,1,ATX Mid Tower,1
2b43bbb1-a6a9-41e7-8a92-fd0b2d948b3f,4dbf72a4-21c3-420a-94bd-393a8d85efaf,,,,100.0,170.0,70.0,1,Mini ITX Tower,1
c0102c09-3fae-4510-8035-041140bd647f,f130958a-c06d-4773-8f16-8326ccd1799a,,,,136.0,167.0,31.0,1,ATX Mid Tower,1
16dff202-3604-46b2-bc94-02e7d44499e0,9bb5bd48-6564-4a15-bb8a-7d164f88ee49,,,,125.0,38.0,-87.0,0,Mini ITX Tower,0
ca757a94-ced8-4acf-812c-fb1b895a3d83,d0106884-7bd0-4c86-a123-fe1befd7e825,,,240.0,62.0,164.0,102.0,1,ATX Mid Tower,1
1addd256-2720-4557-8308-4222e8249e7a,d079dafd-ac92-4a5f-9bfe-1656c38befd8,,,,160.0,160.0,0.0,1,ATX Mid Tower,1
9444e7e7-4660-4ea0-ac4e-9e1c864a43de,e6984ddc-58ca-4243-9593-b29af7713b44,,3,360.0,82.0,170.0,88.0,1,ATX Mid Tower,1
1bd28a92-0525-408c-9e0e-bc4df2ac98f6,0348175d-007a-47a6-a4bd-db9bf8960f74,,,,150.0,167.0,17.0,1,ATX Full Tower,1
2fa45cbb-7dce-433f-981f-2f46b1f5d61d,ef959529-a9c5-41b9-84b7-9a2de942b470,120.0,1,,159.0,130.0,-29.0,0,Mini ITX Tower,0
73910efd-ec5f-4a4c-8c4a-d2c249511306,ef198635-70c5-4ece-834f-771af9e28cf3,,,,155.0,138.0,-17.0,0,HTPC,0
ddf7e103-d0cf-4896-bbbb-e4f627d6b678,bf866219-af85-40e9-94e1-cff6f4ddd63d,,,,160.0,165.0,5.0,1,ATX Mid Tower,1
819a8b8a-9cb1-4790-a641-697f1523b81c,1aa9cbce-b6c3-4156-9381-27ef418281e3,,,,151.0,145.0,-6.0,0,ATX Mid Tower,0
bf9b1027-2c8e-4809-a286-902b4e7e0cf6,1b469aa3-4afa-45e7-bc15-9170ccc163d8,,,,37.0,165.0,128.0,1,ATX Mid Tower,1
1af157b2-6786-4321-83ed-b47b5efb13d6,952d5c6a-d65b-4e26-9df5-f95ef09f1916,120.0,2,,151.0,58.0,-93.0,0,HTPC,0
1cb940a1-2904-4718-b027-cf00bb097252,49304391-cb2d-4357-8684-5a87f874b30b,,,,47.0,190.0,143.0,1,ATX Mid Tower,1
0f4d54a8-31b6-4aa4-a07c-ac6eaa528247,213c2f9b-5964-4758-a086-80204c2a4e80,120.0,2,240.0,52.0,168.0,116.0,1,ATX Mid Tower,1
685d2499-04b1-4ae5-ab87-a884955f883a,e60c3e56-f5d7-4cb1-bb2a-162cc9887d3d,,,,153.0,160.0,7.0,1,Micro ATX Mini Tower,1
768c9d0f-435c-4b2f-a979-e9ff9981b5ac,93dd6a43-16c1-4d7c-94ac-1fc8886694cb,140.0,3,420.0,94.0,185.0,91.0,1,ATX Full Tower,1
a6b697cb-38d5-4d54-90cb-3a1b54b25e4e,99b6acb5-7d80-4d17-a4d3-758fbec4be2c,,,,125.0,170.0,45.0,1,ATX Mid Tower,1
da1051dc-a2bf-43d5-9856-5398e7e1c996,7e748555-7746-407d-ad79-dc169f8b067f,,,,164.0,167.0,3.0,1,Micro ATX Mid Tower,1
5a001234-1232-4210-958c-2e1c6da75686,2585df6e-d765-4900-99e2-66635665936a,,,,154.0,47.0,-107.0,0,Micro ATX Desktop,0
a5be386c-5353-450b-b0d1-43cf41bb08c2,fb28bf02-6e9d-4dae-a5fa-b425f56967d4,,,,156.0,160.0,4.0,1,ATX Mid Tower,1
b2195a1f-5c21-41fc-855a-cc3d5e0af3f7,6ca3225c-8fe8-4517-aa7a-39bf333757b0,,,,45.0,165.0,120.0,1,ATX Mid Tower,1
6c163b17-452a-47fd-a3fe-87eb615848bd,bcce6f8e-2f2a-4d30-b14e-69af1d560b2f,,,,151.0,173.0,22.0,1,Micro ATX Mini Tower,1
875cfe12-50fd-4c40-a08e-43b55716cd81,ecea26fd-10c3-4949-b3e4-7c507a70c077,120.0,,,166.0,160.0,-6.0,0,ATX Mid Tower,0
18795abc-ba39-4e83-9f44-4cf7bd2c704f,b406e052-6b0a-4c2d-8341-c06a3ef9bc9a,,,,158.0,165.0,7.0,1,ATX Mid Tower,1
14025243-37fa-43b9-b766-787a698e9b34,f169d61f-c90e-4540-b3aa-1884e46d5233,,,360.0,110.0,182.0,72.0,1,Mini ITX Tower,1
fa070243-8ea3-42a6-af10-d87f587242bb,1020d83d-76c2-41f4-bee0-272716223e83,,,360.0,59.0,173.0,114.0,1,ATX Mid Tower,1
9a8b3ba4-320b-407c-a551-140d4b225dc6,dea5730a-5872-479a-9b62-529135905669,,,,156.0,155.0,-1.0,0,Mini ITX Tower,0
a0930b00-4104-48e1-a170-d5ec2b1a1734,30051463-6003-4981-aa95-eaf4cf936058,,,,160.0,154.0,-6.0,0,Micro ATX Mid Tower,0
57a0d097-654e-4925-9c13-30aaef97359b,42d47c5a-8e21-4da9-ba4e-ea55290ce616,120.0,2,240.0,72.0,167.0,95.0,1,ATX Mid Tower,1
91aeff21-010c-49c2-937d-5be9e1a46b72,e4cbb73f-fe9c-4b50-ae84-526635397e1a,,,,160.0,145.0,-15.0,0,ATX Mid Tower,0
564dde68-f3a5-4cb7-b4b7-b20d2db54b3e,df8690bd-a483-483e-a4f1-f4116e2cb6c5,,,,140.0,165.0,25.0,1,Micro ATX Mini Tower,1
5a25006f-ae5c-4f5e-8369-75d0798e31e9,bb856b03-33bb-4fb8-a2f5-059e587c6e79,,,,157.0,170.0,13.0,1,ATX Mid Tower,1
6ec82d15-2604-4662-8117-1bec55fcb48d,2585df6e-d765-4900-99e2-66635665936a,,,,59.0,47.0,-12.0,0,Micro ATX Desktop,0
3dc93f2f-5528-4f84-92b8-f9719b5eb7ee,b6d2df2f-37cc-4aff-9b6e-645f305087a2,,,,158.0,70.0,-88.0,0,HTPC,0
65c2edad-d7dd-4bc0-95a9-d1af41b23862,944842fa-f311-4b98-acfc-882e0c6eef02,,,,70.0,85.0,15.0,1,Mini ITX Tower,1
2726294a-0c0e-44b9-9c4c-ba04927fac99,8d9b32c3-3d21-46c0-ab11-5df862b07866,,,360.0,62.0,57.0,-5.0,0,Micro ATX Desktop,0
f00e8dd0-3971-4777-a231-9a77d86495e2,9797ac74-b2bf-441e-bd72-57198c2d1b6d,,,,161.0,160.0,-1.0,0,ATX Mid Tower,0
5a11718f-def1-4425-a0b3-7b91d14daea1,80704d0b-4342-40da-9868-92b67912ff0d,,,,165.0,160.0,-5.0,0,ATX Mid Tower,0
0d9b66fe-bb73-44d0-a97e-684cb23a1abc,15624d8f-0767-4111-8291-c842421181d5,,,,155.0,45.0,-110.0,0,Mini ITX Tower,0
a4f2248d-846d-421c-ae68-4baab1a75457,335eb2b9-f662-4f3a-bb6f-1a5b0ef9cddc,,,360.0,51.0,185.0,134.0,1,ATX Mid Tower,1
67bfac18-8481-42ea-a3cc-5e581b117fed,9c11a922-0588-45e6-9d7b-f28c06311085,120.0,,,148.0,190.0,42.0,1,ATX Mid Tower,1
e2a89865-9a36-445c-992b-e96f37088fc3,ac2e969d-4794-4d99-9e61-188b47165ae0,,,,110.0,170.0,60.0,1,ATX Mid Tower,1
40300019-f997-4130-9d5d-b5f1a161afe6,c753bd9d-8598-4054-8739-fe05cdc75d5a,,,,159.0,67.0,-92.0,0,Mini ITX Tower,0
dbaff26a-cba1-4928-9a51-00245cfdce80,6c2170cc-f8b6-4877-9ff5-4efc9cfe7d3b,,,,26.0,165.0,139.0,1,Micro ATX Mini Tower,1
c95e0838-7ec1-4a0b-b378-e1bc93591d63,87815a82-4934-4a49-a6a1-60e0de1414e2,,,240.0,62.0,170.0,108.0,1,ATX Mid Tower,1
e09d05c6-cf15-4c2e-9f48-de0a2a4df828,de1c29b4-9d70-4381-a43e-d9e2b6bfdcd9,,,,158.0,160.0,2.0,1,Mini ITX Tower,1
02946667-908d-441a-92f5-1d7e64619da8,456a564c-2998-4260-b779-ee852852a829,,,,155.0,75.0,-80.0,0,Mini ITX Tower,0
306a6133-8840-498e-891c-09a774cba1a4,0579bb64-a706-4b2d-b880-eaf6b8c6c602,135.0,1,,160.0,120.0,-40.0,0,Mini ITX Tower,0
ce82dc55-1bce-42ab-b9db-8e85e51dfc08,f9c06a28-5c60-4e48-9f41-912bb87a353b,,,,72.0,70.0,-2.0,0,Mini ITX Tower,0
357e80a0-5281-4bb5-b0f3-b1ace23ff071,128d7707-d917-4a75-834d-6ff43730551f,,,,155.0,65.0,-90.0,0,Mini ITX Tower,0
c5c3370c-1e1c-4209-b2bd-23ca4f9ea77d,4afdd57b-9512-4301-8ec6-b28f18b2037a,,,,60.0,166.0,106.0,1,ATX Mid Tower,1
baecce90-71d4-4081-9fd2-3af37224f792,56891729-857b-4606-a555-923b4ed32ec3,240.0,1,240.0,65.0,68.0,3.0,1,Mini ITX Tower,1
93e6d772-1bb1-47fc-b5ef-745f4ff82798,5b4c6529-cc9b-4205-87f8-d4a5b51337c8,,,,154.0,158.75,4.75,1,ATX Mid Tower,1
87064037-7f0d-4ec9-a802-46a12ed59c9e,7833c0c6-b639-4461-b749-f1678b88edb6,120.0,,,148.0,185.0,37.0,1,ATX Mid Tower,1
2fb3d749-fbb2-4c0d-9822-29316b9f488d,08f83f40-7f0f-4c64-a208-c7f516f1efcf,120.0,3,360.0,57.0,168.0,111.0,1,EATX Mid Tower,1
678325d3-28a7-49b4-ae9f-10fbba10c0b1,d583fd15-dfcf-41fb-8abd-258d4091366d,,,,67.0,156.0,89.0,1,Micro ATX Mini Tower,1
919fcb52-172c-42f9-87c2-e66b58e7c9f9,0579bb64-a706-4b2d-b880-eaf6b8c6c602,,,,171.0,120.0,-51.0,0,Mini ITX Tower,0
3fdfa2f4-c25b-47aa-8098-c51ffab9f143,18209aaf-cbfd-4fb4-8d60-43f4656ca8be,,,,165.0,167.0,2.0,1,ATX Mid Tower,1
55148921-3509-42d4-ae96-59ec28337867,377449ff-c468-48aa-a584-af3cd5afc132,120.0,3,360.0,89.8,61.0,-28.799999999999997,0,Mini ITX Tower,0
26310e21-b44d-4f8f-b5f2-b93dd6cb6cf6,dd56757a-0c74-4187-8cc2-07e6cd316fe6,,,,158.0,180.0,22.0,1,ATX Mid Tower,1
66e3a215-7743-4613-a8ad-0613618114f9,12f33983-1016-4127-8ad1-9abb591cbc4d,,,,68.0,170.0,102.0,1,EATX Mid Tower,1
53130153-5739-484d-9d96-ba55f940aac2,d44f378d-0ad8-421e-a139-e143b2566b0b,,,,160.0,156.0,-4.0,0,Micro ATX Mid Tower,0
3954c797-32e5-44b9-9103-2027135d4a68,1b469aa3-4afa-45e7-bc15-9170ccc163d8,,,,165.0,165.0,0.0,1,ATX Mid Tower,1
57f38fce-dd12-497a-aa60-dc97c696d338,a4bbc38b-5290-407f-9b56-7d6411937a34,,,,48.0,185.0,137.0,1,ATX Mid Tower,1
ac587853-e6e9-47c6-8b98-2fefc3c10112,7443abfa-46c5-456a-8979-4b34aba3da44,,,,159.0,185.0,26.0,1,ATX Mid Tower,1
2fb6caf5-4060-48a2-869d-49e68b9f4e9e,c092f08c-1785-4b6f-b6d9-41b91ec49130,,,,160.0,155.0,-5.0,0,ATX Mid Tower,0
27cc18ba-4130-4f93-bac2-a9aac3cd3adf,1aa9cbce-b6c3-4156-9381-27ef418281e3,120.0,2,,154.0,145.0,-9.0,0,ATX Mid Tower,0
c12819d1-43e4-4223-bd8f-f6273c1e727b,1bd48682-e6ca-41a0-b07d-4c785f380acb,,,,153.0,170.0,17.0,1,ATX Mid Tower,1
434a3749-407a-48a6-8aa9-da62956cba8c,8f8bdada-1775-48f3-bb96-7e80c78e1771,,,,60.0,175.0,115.0,1,ATX Mid Tower,1
2673b1b2-3446-4152-88a8-6dc706811e9a,2cae08fd-5fb2-4175-8dc2-b8ee767a9751,120.0,1,120.0,52.0,160.0,108.0,1,ATX Mid Tower,1
6d598828-06b4-49c2-94b3-7375bbd13310,f3299e27-9609-4996-8e12-a0335eb0226c,,,,155.0,82.0,-73.0,0,Micro ATX Mid Tower,0
e997c2ce-6f97-4614-8f66-04a95c4d7250,0caedd51-ca9c-43a7-8f1c-d79ace9df282,,,,150.0,185.0,35.0,1,ATX Full Tower,1
101e0a7c-da03-4cc6-a9ea-dd99a35370d8,e4fbd31a-916d-46ca-93be-e73d45aa0268,135.0,2,,162.0,155.0,-7.0,0,ATX Mid Tower,0
7feb82f6-036a-4ff6-8a1e-94799e9a07e5,1d102ab4-f1a5-4d9b-a07d-e9a1817f50ae,,,,165.0,160.0,-5.0,0,ATX Mid Tower,0
1bd28a92-0525-408c-9e0e-bc4df2ac98f6,49bd62ad-9121-45d3-ba7f-1a727efea0e0,,,,150.0,68.0,-82.0,0,Mini ITX Tower,0
725c0a14-8ec9-452e-aa7f-251ab994bd31,3aab4b61-8b42-4874-86b1-e2bfe94730cd,,,360.0,54.0,181.0,127.0,1,ATX Mid Tower,1
1e8634c9-e304-44c8-805d-cdf5dbe67459,de1c29b4-9d70-4381-a43e-d9e2b6bfdcd9,,,,130.0,160.0,30.0,1,Mini ITX Tower,1
a6aefc89-2b65-413b-81d0-952d3cf2a9f4,2caa6d20-79b7-4649-b15d-16f0fd7ed3cf,,,,158.0,55.0,-103.0,0,Mini ITX Tower,0
2386504d-8de0-4e39-b736-4ace46a270af,b9e20e76-7e88-40de-9586-be0cb679b1fa,,,,62.0,175.0,113.0,1,ATX Mid Tower,1
cbb2f11a-77db-4acc-8e8d-9fc4320475bb,cb249036-862a-4d15-b65d-ff6a100866af,,,,155.0,180.0,25.0,1,ATX Mid Tower,1
0131cdb6-c53a-423c-921c-8cee085b1233,9ce78918-0e74-401c-b6d1-18dde64203c6,,,,165.0,70.0,-95.0,0,HTPC,0
80147830-6be8-4835-a7a0-21006cd69fe8,d792f3d6-be79-4ca6-bca2-84fcc68f2788,,,,154.0,150.0,-4.0,0,ATX Mid Tower,0
c99baaa7-0b3b-45a6-a870-a2d5c3c3f580,cb228c8c-d39e-436a-a4a3-ba4374618f28,,,,47.0,175.0,128.0,1,ATX Mid Tower,1
1e11cfb3-5a05-460e-a88c-073b476e9479,e2ad11d7-f08e-4142-b7e9-48aec125a332,,,,137.0,190.0,53.0,1,ATX Full Tower,1
a2778df7-1625-4af5-a6fb-9466dd8058fc,26423f0f-5bd6-4475-8e2f-40f334904dde,,,,154.0,150.0,-4.0,0,Micro ATX Mini Tower,0
b1432886-1b14-4d21-af83-26a5585701ae,a563e936-1294-48ac-94f4-66751c1ad926,,,,161.0,165.0,4.0,1,Micro ATX Mini Tower,1
a6fa36c2-c950-4795-9d95-b0bc49cd3478,de20b49c-a507-4029-822b-a4205a4f3d81,,,,77.0,170.0,93.0,1,ATX Mid Tower,1
643d8de2-b332-4319-905d-804a62ee39d7,2120f1dd-b8ef-4b56-aaa6-ee2c6f9de45b,,,,156.0,180.0,24.0,1,ATX Mid Tower,1
b501b58e-e4db-4f79-8d7f-a03811c8e2b6,db3e05b3-884f-42f5-836b-38338b235375,140.0,2,,158.0,70.0,-88.0,0,Mini ITX Tower,0
5679a046-98ef-4262-b5b2-6c72ca954e05,e4cbb73f-fe9c-4b50-ae84-526635397e1a,,,,160.0,145.0,-15.0,0,ATX Mid Tower,0
5cf6c99b-ed4b-433e-b69c-67e9e85beab8,f3fbedef-00d2-4bb3-bf14-8974c050736f,120.0,2,,157.0,180.0,23.0,1,ATX Mid Tower,1
6caeb833-915b-44f1-b533-8c5f62d59fb0,d6d441d9-a6ca-41db-acc2-7b221af8ef11,,,,166.0,160.0,-6.0,0,ATX Mid Tower,0
7f3c20af-9484-4097-904c-47d14adbd408,db89804c-72a0-4580-8efc-5cb103c6545d,,,,69.0,160.0,91.0,1,ATX Mid Tower,1
57f05510-012e-4685-bd92-d01bfc64fc7f,9c84ecf5-a519-42d9-a8c9-4d9b7e194737,120.0,,240.0,56.0,170.0,114.0,1,ATX Mid Tower,1
a3ef7efc-048d-4a9d-be11-b38accef2722,00f475f6-b2cb-4fb1-b11f-3fc02ae08461,,,,137.0,83.0,-54.0,0,Mini ITX Tower,0
f20d4085-f6d3-4be5-a68d-7a67876a48ca,89ce90ac-0a6c-4a82-98c4-6b2a93c91d67,,,,172.0,158.0,-14.0,0,ATX Mid Tower,0
b3f85b05-dbdf-49a2-9331-5da4765d8505,3296ef53-cbbc-4a94-9854-1b71c92af5f7,,,,159.0,160.0,1.0,1,EATX Mid Tower,1
47be70e3-d8c1-4ffe-b74a-9b0dcc71a7ee,5b810f9e-3f4f-43e3-a7cc-909781d4cc55,,,,165.0,180.0,15.0,1,ATX Mid Tower,1
e0d2b8a5-09c9-4a16-a88e-a9f2ac500684,6b6b1121-49c8-4478-a9d7-01b8324b7ed0,,,,160.0,70.0,-90.0,0,Micro ATX Desktop,0
b484440e-574e-4c68-b127-89591624ddf6,56fbeb3b-830c-480b-891a-f7b3b11e2bb7,,,,159.0,155.0,-4.0,0,ATX Mid Tower,0
4298e648-0b3a-4259-841b-b93fc8dd8433,6a6aa882-2931-4506-8166-8faba9ea1bec,,,360.0,68.0,180.0,112.0,1,ATX Mid Tower,1
cac724ad-a635-43aa-8c89-271682f09929,46d230db-ebfe-4beb-bdac-a536aadfedfd,,,,160.0,65.0,-95.0,0,Micro ATX Mini Tower,0
c25491b6-c61d-4e26-9277-79ad5790b96f,e3a8852c-716f-4cee-9d39-b5951ef18e0a,,,,155.0,160.0,5.0,1,ATX Mid Tower,1
87ef9368-befd-4f04-a6ab-bc8c47c27b4f,ba558c23-404d-474a-bd70-0dd37565f2e5,,,,161.0,175.0,14.0,1,ATX Mid Tower,1
d0d4a028-1803-4d9d-9237-d40a34cb3f13,b35dfcea-c2ac-4697-9cf3-d5b630f3760c,,,,160.0,159.0,-1.0,0,Micro ATX Mid Tower,0
57fe8159-e9bf-4313-97bb-8c1be5b047f0,34b769fb-7c44-4250-ab46-001e5e8b2da7,,,,137.0,70.0,-67.0,0,HTPC,0
0e449597-df9d-471b-acc3-52f846e6de06,aef535d3-c0c1-4b92-8a72-72a784575b61,,,,157.0,167.0,10.0,1,ATX Mid Tower,1
55f2faba-34c2-44f7-94bb-63790fc0d15a,bb32b5f1-8400-41fd-a526-008e0fdf5474,,,,60.0,58.0,-2.0,0,HTPC,0
b0144e0b-a347-4675-a08e-4e323604a126,02105d8e-3b5a-40cc-8a47-a32e11b470a7,,,360.0,60.0,170.0,110.0,1,ATX Mid Tower,1
c77afd5a-e48c-4f23-8154-50b34feb638c,21230593-6839-43ee-97d7-0b7ba03aa823,,,,158.0,75.0,-83.0,0,Micro ATX Mini Tower,0
df2ab776-a03f-4565-b55d-59859580b083,dea5730a-5872-479a-9b62-529135905669,,,,166.0,155.0,-11.0,0,Mini ITX Tower,0
39d19c93-89dc-4b49-be52-3e4800e3d845,a81168bc-869f-4ada-81aa-60f75de27b6a,92.0,1,,123.0,167.0,44.0,1,ATX Mid Tower,1
7b14cbf0-23a2-4b5c-a9ac-8bf2ee08dcfd,30de3389-af3b-4ce3-93b1-99cef3b03b00,,,,160.0,170.0,10.0,1,Mini ITX Tower,1
39e5066b-8297-4507-9c53-897707d97957,93ee5324-bcd5-4b9a-8017-389742543925,,,,154.0,83.0,-71.0,0,Mini ITX Tower,0
bf2ecc9e-954b-4b88-b486-e0e9e51da060,b4c6cd1c-22f8-4268-b8fc-17e120fac5d9,,,,147.0,190.0,43.0,1,ATX Mid Tower,1
ff8710b0-7387-48fc-9744-42180c6c9dea,70062a25-ec6b-413e-961a-5cdc04714250,120.0,2,,154.0,181.0,27.0,1,ATX Full Tower,1
87064037-7f0d-4ec9-a802-46a12ed59c9e,a14ff72c-24d6-46cb-874f-b0eb9a6e1b65,120.0,,,148.0,210.0,62.0,1,Micro ATX Mini Tower,1
a2a176c7-c3fa-400b-8aba-838c54d17bae,415c1a72-d057-41db-8721-8b69d84362ae,,,,70.0,166.0,96.0,1,ATX Mid Tower,1
cb1f5b0e-2fcd-49df-a680-772d936a91ce,7e30d688-d0fa-4df1-9eb3-6dbd75cc2cd4,,,,158.0,68.0,-90.0,0,Mini ITX Tower,0
963ab7f6-72d7-43e2-8385-71cb8c47a903,245df228-98c3-4e14-b256-1622e591d5d8,,,,155.0,70.0,-85.0,0,Mini ITX Tower,0
d143a5b7-d564-4c26-a93c-4c5af94d1e45,5a2351ec-692e-47dc-b813-14be5d4c3933,140.0,2,280.0,52.0,166.0,114.0,1,Micro ATX Mini Tower,1
a935dbbe-62ff-4d6c-bdb2-9d5cdeaf617e,f8f74112-f22b-4034-8c28-2a2267a95ac1,120.0,2,,157.0,155.0,-2.0,0,ATX Mid Tower,0
948281ea-89ef-41d9-b5a3-6415be78bab1,2da4df71-b3a3-412a-b67c-d30f84c77d91,120.0,1,,159.0,163.0,4.0,1,ATX Mid Tower,1
a3c0b7a6-e277-4eca-98f4-744e5aa6a750,e7b57f0d-fdae-4af0-b998-918e853652d9,,,,158.0,138.0,-20.0,0,HTPC,0
ead0cdff-b60e-489c-904d-e6d36dafff11,db6293b5-68e3-4fd1-b253-708b9031fa71,120.0,3,360.0,186.0,180.0,-6.0,0,ATX Mid Tower,0
551b14a6-11ab-443e-bb4e-d45ebe293708,cb3bf92d-0468-445c-9542-06bab2da8837,120.0,1,,66.1,170.0,103.9,1,ATX Mid Tower,1
4b751af0-0861-4016-8188-56c62e53f974,3b1f55d7-f7f7-47ec-abb7-0d4b5ae98510,,,,155.0,50.0,-105.0,0,Mini ITX Tower,0
fb2c0a67-b820-4e52-b6c6-83f243075016,2da4df71-b3a3-412a-b67c-d30f84c77d91,,,,161.0,163.0,2.0,1,ATX Mid Tower,1
48dad9e0-4af9-4aa4-8abc-2404dfe9a3da,8f8bdada-1775-48f3-bb96-7e80c78e1771,,,360.0,69.0,175.0,106.0,1,ATX Mid Tower,1
b810e56b-6598-40e2-b50e-fb264c24b698,e19caca6-15c5-435e-9285-1a4b4698239a,,,,163.0,162.0,-1.0,0,Micro ATX Mid Tower,0
31b62800-12ab-4afc-8824-8fa3bbacf153,e4cbb73f-fe9c-4b50-ae84-526635397e1a,120.0,1,,155.0,145.0,-10.0,0,ATX Mid Tower,0
f94a04fe-76c7-4299-b873-bdc4bb04b6be,a0db21f6-2cd2-4a9b-807e-157eb833ea34,,,,63.0,175.0,112.0,1,ATX Mid Tower,1
c252fb6f-5ede-4e6f-a294-89061dde4ab6,dcd9c5c2-5dd3-49f1-adc4-4b80c6ce989e,,,,155.0,180.0,25.0,1,ATX Mid Tower,1
875cfe12-50fd-4c40-a08e-43b55716cd81,d0106884-7bd0-4c86-a123-fe1befd7e825,120.0,,,166.0,164.0,-2.0,0,ATX Mid Tower,0
6f381b9e-658c-4948-a214-6957dfd81dbb,d2e6d3d9-091c-489a-906a-690279f8e8cc,,,,168.0,160.0,-8.0,0,ATX Mid Tower,0
412a2d89-5e2d-409a-b7e5-0dc08b36ce3c,49bd62ad-9121-45d3-ba7f-1a727efea0e0,120.0,2,120.0,157.0,68.0,-89.0,0,Mini ITX Tower,0
412a2d89-5e2d-409a-b7e5-0dc08b36ce3c,5023f7f6-6ecf-424a-8f9f-530e89f35ed4,120.0,2,120.0,157.0,180.0,23.0,1,ATX Mid Tower,1
f384f2fb-7b8f-4a0b-8ffe-45e5e4886687,8dd4c992-e54a-4f14-a9a2-31b282bb3879,120.0,2,,151.0,187.0,36.0,1,ATX Mid Tower,1
a935dbbe-62ff-4d6c-bdb2-9d5cdeaf617e,34b769fb-7c44-4250-ab46-001e5e8b2da7,120.0,2,,157.0,70.0,-87.0,0,HTPC,0
f577c9d0-c6e4-425f-9fd9-669b1c4df115,7e08fe00-64cd-4b9f-bfc4-3a9bbe7ed5fc,,,,155.0,160.0,5.0,1,ATX Mid Tower,1
45e7f20e-b9f6-4d74-97dd-815513f320c5,82d1cef7-8b98-402b-81a1-0c62857915f6,,,,81.0,61.0,-20.0,0,Mini ITX Tower,0
5d78e0ce-708d-4b47-ae85-e662c22366b2,ff32dbfa-7f0c-4d9a-932a-623865acd25c,,,,155.0,187.0,32.0,1,Micro ATX Mid Tower,1
36e32a51-414c-44d5-b2ab-d1dd7ab1aacd,bfc0e466-693f-40b3-9971-3b2bf4e0b98f,,,360.0,66.0,164.0,98.0,1,ATX Mid Tower,1
179bb94f-c0a9-491e-a913-35f096c00d9a,6d429a88-4360-4754-98b0-fdbe80a6d134,,,,157.0,180.0,23.0,1,ATX Mid Tower,1
d3e212c5-6c54-4d46-98c8-f91a3c5bf89b,41c5e262-2f93-4433-a1bb-802e3f2678fe,,,240.0,63.0,166.0,103.0,1,ATX Full Tower,1
b410291c-8775-4703-9c0c-c3144ff91b71,ec34cdc6-74d0-4bf7-8f22-f8fc0c978438,,,,169.0,170.0,1.0,1,ATX Mid Tower,1
6fabb19f-34e9-469b-a552-74e361957a5c,b1e0b4f0-0522-443b-94a2-309f67623bb7,,,,67.0,163.0,96.0,1,ATX Mid Tower,1
af6234e8-224b-4731-954d-15592613a3b2,de20b49c-a507-4029-822b-a4205a4f3d81,,,,157.0,170.0,13.0,1,ATX Mid Tower,1
b1432886-1b14-4d21-af83-26a5585701ae,11ec6b37-24c2-4e1f-821f-bdfe476ebcd3,,,,161.0,150.0,-11.0,0,Micro ATX Mini Tower,0
4a069f32-6ec2-42dc-88ab-6c0b03c7c173,a4bead41-d80a-4073-a6e4-b057a828cae5,120.0,2,240.0,54.0,164.0,110.0,1,ATX Mid Tower,1
770e11ba-3ef3-4727-8f8b-b9dc06cb6877,1ee500f4-40c0-4aea-b36e-13852fca0a31,,,,165.0,170.0,5.0,1,ATX Mid Tower,1
e328929a-be13-46df-94bd-c5b5d873ba38,603f47d4-68e1-420c-918a-127661f07c7b,,,,160.0,85.0,-75.0,0,Mini ITX Tower,0
cd1fd5df-7bfb-4985-83c8-e2e0c49ad29f,644c88d4-4f3e-4eb2-af1c-d6aa7a016878,,,,165.0,75.0,-90.0,0,Micro ATX Mini Tower,0
79c9c7a1-931d-4268-8e7c-e1bbda7d5d4d,41c5e262-2f93-4433-a1bb-802e3f2678fe,,,360.0,65.0,166.0,101.0,1,ATX Full Tower,1
b2375a78-d80a-4649-8b50-ddd720dc20fe,6ba4b85c-9a3d-4685-885f-f4aad333adda,,,,165.0,164.0,-1.0,0,ATX Mid Tower,0
76a8525c-e312-4352-91a0-13d6a5fba75c,5b7cf759-e1b3-489c-a78d-2860b11118c4,,,240.0,60.0,205.0,145.0,1,ATX Full Tower,1
b290a10f-bd67-4423-bae8-84e8c15693c7,ce02b0d0-a1b7-4a12-99be-cf6c881485cf,,,,82.0,140.0,58.0,1,Mini ITX Tower,1
