psu_id,case_id,psu_form_factor,psu_length,psu_wattage,psu_efficiency,case_psu_clearance,case_supported_psu,psu_form_factor_match,psu_length_ok,label
f06c1b0f-e7e4-4a54-9ad6-ae8d5ab632d8,842d8d1a-e71a-46be-b7e8-e96617882044,SFX,100.0,500.0,80+ GOLD,,ATX,0,1,0
990d12cc-40b5-4cee-911e-841bc15ec986,c0b0a371-7237-4b22-868d-00f633dc1aa0,SFX,100.0,600.0,80+ PLATINUM,,ATX,0,1,0
7b6b6ac2-7519-4dba-86e7-96ee1e7a6c9d,11e609ff-a638-4e8b-856b-2eb116615667,ATX,163.0,650.0,,,SFX | SFX-L,0,1,0
f7f88f9e-665e-4caa-83a8-b4c43725385a,81721d18-7067-4bde-8b98-0f9c8cb25af9,ATX,165.0,550.0,80+ GOLD,,SFX | SFX-L,0,1,0
ffc625e9-d51c-43fd-8d19-45ce1609cf11,53eceab5-26db-446d-984f-34f3590f3f17,ATX,140.0,650.0,80+ GOLD,220.0,ATX,1,1,1
ed7fea8f-2ae8-4acd-ae48-72f2562b31b5,11e609ff-a638-4e8b-856b-2eb116615667,ATX,142.0,550.0,80+ GOLD,,SFX | SFX-L,0,1,0
19e5f79d-bf64-4a5a-846a-5caceb00c695,d9f40ae5-b61c-40e4-8de2-e259d68bf4ff,Flex ATX,150.0,600.0,,220.0,ATX,0,1,0
21564ec9-c6bc-41fd-9785-3be269710387,bd74c68b-337a-4aa3-acb1-a89a4ea6ef1c,ATX,165.0,650.0,80+ GOLD,,ATX,1,1,1
e31f539a-6b79-4ca9-b213-9a59868801d6,bd22ec2e-6668-41e1-85c6-1305c6c7100a,ATX,210.0,1300.0,80+ TITANIUM,160.0,ATX,1,0,0
7a4b1414-64ed-4883-8b28-e68ecb38a6c9,81721d18-7067-4bde-8b98-0f9c8cb25af9,ATX,150.0,1250.0,80+ GOLD,,SFX | SFX-L,0,1,0
a39a0cba-a300-4b76-82cd-4cad9c0b2514,7ebdb849-a8df-466f-883a-bb82ac197aaa,ATX,150.0,1000.0,80+ GOLD,,ATX,1,1,1
b0e56754-924d-4f05-87c6-9b2ee7958b04,d8386c8a-21c4-4479-9020-4bab37846013,ATX,180.0,850.0,80+ GOLD,,SFX | SFX-L,0,1,0
82b52ffb-3ba0-4a09-b9f1-26f7324382ff,18a08afb-dc9b-459a-8bf1-de148727e4d3,Flex ATX,150.0,500.0,80+ GOLD,220.0,ATX,0,1,0
5e522f2b-8f41-47cb-9e54-454953c6d6f0,49304391-cb2d-4357-8684-5a87f874b30b,ATX,139.0,650.0,80+ BRONZE,200.0,ATX,1,1,1
d07daad5-3f4a-47eb-828c-e15207f76028,28268a82-fbba-4405-b1b3-651b0e867d13,ATX,150.0,850.0,80+ GOLD,,ATX,1,1,1
c8f57cbc-490d-401a-beec-0ade2663ab38,fa1f19b3-6e22-4f4d-87f1-46e6983d680d,TFX,146.0,275.0,,220.0,ATX | SFX | SFX-L,0,1,0
894f9bb1-d9c0-4ff6-982d-984599f4d123,d1c4ea4c-7e63-4086-951c-2a28ee297da7,ATX,140.0,750.0,80+ BRONZE,200.0,ATX,1,1,1
b159e8a1-cf97-4432-a615-fe198a99bff9,51b2027c-caff-483f-9398-25f2b30cd0d9,ATX,150.0,1200.0,80+ GOLD,,SFX | SFX-L,0,1,0
bdb60533-e4ac-4e37-986f-bb5fcca30366,456a564c-2998-4260-b779-ee852852a829,ATX,160.0,750.0,80+ BRONZE,,SFX | SFX-L,0,1,0
b5eda5de-eec4-471f-93ca-d2e8b0413859,5509f5a5-44e2-4693-8824-9a016a48e197,ATX,140.0,700.0,80+ BRONZE,220.0,ATX,1,1,1
987d8042-f749-455b-96a1-8b95d9d0daf1,1bd48682-e6ca-41a0-b07d-4c785f380acb,ATX,165.0,550.0,80+ BRONZE,220.0,ATX,1,1,1
f3dd5a69-4883-434f-b333-afc5b9df33c1,38e47072-dd15-40c5-b299-d1b90c7f597c,SFX,130.0,850.0,80+ GOLD,,ATX,0,1,0
723b0c27-fe3e-4a7a-8556-30763d3d05bf,691cade7-28ae-4b98-93ed-f95766f3f0a6,ATX,160.0,650.0,80+ GOLD,223.0,ATX,1,1,1
114be9e9-9844-474b-9551-77df440a6153,cd4568b7-29a5-4ed2-b85f-97738ea155c9,SFX,100.0,750.0,80+ GOLD,,ATX,0,1,0
4e06a0aa-a373-460e-a08d-7e8cd947bde8,948b8007-fa96-47ee-aae1-b30ca6758058,ATX,165.0,1000.0,80+ PLATINUM,160.0,ATX,1,0,0
70a853cf-5daf-4595-b9cb-1cb1dfbd1905,842d8d1a-e71a-46be-b7e8-e96617882044,ATX,140.0,600.0,,,ATX,1,1,1
c32f2665-67d9-4f67-81f9-1f919042ea87,456a564c-2998-4260-b779-ee852852a829,ATX,139.0,600.0,,,SFX | SFX-L,0,1,0
ced57e5a-e40f-41aa-8b7f-164d1e307fee,2cd916b5-a8f5-4646-9ac3-edb1631f9ba0,ATX,159.0,850.0,80+ GOLD,180.0,ATX,1,1,1
fa68196b-913a-4018-878e-e192ae5531df,e6e3d555-041f-4426-b669-cdece8799809,ATX,190.0,1200.0,80+ PLATINUM,180.0,ATX,1,0,0
2b03ec71-561e-4aa9-988e-59c73e178043,81721d18-7067-4bde-8b98-0f9c8cb25af9,ATX,140.0,700.0,,,SFX | SFX-L,0,1,0
d49658aa-bec7-453f-b404-58e0f01319b6,537c48e2-b6d1-4f7c-b3ca-0b3892509dc4,ATX,150.0,500.0,80+ GOLD,,ATX,1,1,1
2b7a2893-6d62-42b2-83f6-fa4583f165b2,03ba5c32-d37c-424d-a122-10a66cec4179,ATX,200.0,1300.0,80+ PLATINUM,,SFX | SFX-L,0,1,0
8cbdc7ee-181d-4571-9875-1118d3ce40e3,2786f0a9-0b2c-410a-84a4-446c68479872,ATX,180.0,650.0,80+,223.0,ATX,1,1,1
0e99157b-e12b-43cf-ac71-a6cf5bfb47ff,3e765ce5-3444-405e-b510-9d9aa6776a91,Flex ATX,150.0,600.0,80+ PLATINUM,,ATX,0,1,0
638889aa-9711-4c48-9060-d07782e0f20e,a14ff72c-24d6-46cb-874f-b0eb9a6e1b65,ATX,224.0,1200.0,80+ TITANIUM,220.0,ATX,1,0,0
5ca9a4b3-942e-4170-be28-8f79fcb02f9f,bd22ec2e-6668-41e1-85c6-1305c6c7100a,Flex ATX,150.0,300.0,80+ BRONZE,160.0,ATX,0,1,0
7a3784e2-38a4-444e-ba08-41e226ff9397,a46a072e-5bb7-49bd-bea7-4c1d9baa570d,Flex ATX,150.0,400.0,80+ GOLD,180.0,ATX,0,1,0
1b8a152f-e6f3-4969-ad9c-895d73cfa7c1,71d9e671-5494-4ede-b0e0-5625804f70a0,ATX,158.0,730.0,,150.0,ATX,1,0,0
0e9b870e-2c6c-4594-a8db-8d0779b7086f,e6e3d555-041f-4426-b669-cdece8799809,ATX,190.0,1000.0,80+ PLATINUM,180.0,ATX,1,0,0
411c0c7f-ba00-4d29-bcb5-08d150bd9e52,7c3451cf-80fc-4040-a23a-a83bdb494606,ATX,182.0,850.0,80+ PLATINUM,180.0,ATX,1,0,0
05dad43d-e3bc-4c8b-8e69-552854627e61,5e00115c-0c9a-41f6-9714-d10d20bc81ce,TFX,175.0,400.0,,,ATX,0,1,0
c646d23d-ee9f-4117-b3fa-779d427c83c2,cee29e22-2c45-4d28-9768-10243278541c,ATX,170.0,1000.0,80+ TITANIUM,160.0,ATX,1,0,0
06c05e19-778a-4edd-b3f9-79b98b72afc4,bd22ec2e-6668-41e1-85c6-1305c6c7100a,ATX,180.0,750.0,80+ GOLD,160.0,ATX,1,0,0
b22292c3-80f4-4ccd-a9dc-2445b6b5e4a8,c1929670-8da8-4ecf-a40c-2e3116279251,ATX,180.0,1000.0,80+ GOLD,180.0,ATX,1,1,1
c5563e6f-7d57-42b5-91a7-2cc3e0b195f3,f71f2014-0377-4d06-9d1d-0a4aa1aa94d6,ATX,160.0,650.0,80+ GOLD,,ATX,1,1,1
4ccad2de-98fe-41fb-8692-6c93351d7af3,73ae628d-0d71-4332-af5d-638b659cee50,SFX,100.0,850.0,80+ PLATINUM,,ATX,0,1,0
528c5c8e-36df-4bbc-96d3-3e88fcacc2fa,7453d50f-f6f1-4400-9a50-174d8346eef7,ATX,150.0,1000.0,80+ GOLD,200.0,ATX,1,1,1
80938d9f-9e18-4ce3-855c-7dc3832d41fd,71d9e671-5494-4ede-b0e0-5625804f70a0,ATX,200.0,1200.0,80+ SILVER,150.0,ATX,1,0,0
20c4c3a6-249d-478e-96e3-3144f7d5e9e3,0ee1c921-383e-4a3f-ad7a-5a8af234961a,ATX,160.0,900.0,80+ GOLD,200.0,ATX,1,1,1
66a33105-af85-4395-b608-7506ba2100fa,838ed15d-e916-411a-9831-ea850f700556,Flex ATX,150.0,300.0,80+ GOLD,,ATX,0,1,0
765bf2dc-b8a2-40bd-9907-794bdf065b8f,4b307959-2767-4a04-baf3-d9213293d320,ATX,219.0,1500.0,80+ SILVER,,ATX,1,1,1
6ccb9929-0669-45dd-b1ee-9071ffab16d2,55b94e26-2495-4727-acff-6ac025396bcd,ATX,139.0,700.0,80+ BRONZE,200.0,ATX,1,1,1
46fac784-c7e5-458a-80f3-59616e165f44,612bc906-2334-42d5-8477-60cccb76a841,ATX,160.0,650.0,80+ GOLD,,ATX,1,1,1
75a5a6cf-6b79-4933-9c93-593189617006,d1c4ea4c-7e63-4086-951c-2a28ee297da7,ATX,160.0,875.0,80+ BRONZE,200.0,ATX,1,1,1
1c8521f2-00e7-46ed-929a-08bd25a85235,38e47072-dd15-40c5-b299-d1b90c7f597c,ATX,120.0,550.0,80+ BRONZE,,ATX,1,1,1
a59b3096-4400-4ae8-98c1-d2764f67ad20,b25d4954-d8f3-4b73-a3aa-ddfe6f79dea4,ATX/EPS,140.0,1000.0,80+ GOLD,,ATX,0,1,0
6e23b31e-2d45-4b8c-9b98-332095b9a2f3,86816bd7-32e5-4493-a219-c70e72d4dec6,ATX,140.0,750.0,80+ PLATINUM,250.0,ATX,1,1,1
d21e9279-312e-4339-9155-f3e4abf4dd56,ee103b4b-fd54-49e3-b989-df5d12e5dae9,ATX,150.0,750.0,80+ GOLD,220.0,ATX,1,1,1
6a7dcc18-805b-49db-a5df-96950483b0bc,0c3c19d6-ba05-41aa-8936-0eafc4a14fb9,ATX,140.0,600.0,80+,200.0,ATX,1,1,1
e3e4e590-edb6-4e17-aa9f-cd92b725e40e,090334a6-3c7c-42e6-9b7c-901b9781f7cd,ATX,140.0,550.0,,220.0,ATX,1,1,1
c5740e5c-bd95-4b9a-bfe2-adaa5ff7ae76,b097da10-4442-4d31-a7e1-fbf7a1b2a477,ATX,165.0,1000.0,80+ BRONZE,180.0,ATX,1,1,1
560bf42a-b792-4e7a-b85d-468892ccd63e,11e609ff-a638-4e8b-856b-2eb116615667,ATX,140.0,650.0,80+ PLATINUM,,SFX | SFX-L,0,1,0
6643b786-709a-4bad-853b-bffb24083e59,5b063ce6-a082-48eb-88b8-c99903a0f27d,SFX,100.0,850.0,80+ GOLD,,ATX,0,1,0
e391d84b-1792-4193-b194-ea79e479dd14,b1950adb-ebfb-4eeb-ac20-d7575e7afc0a,ATX,150.0,550.0,80+ BRONZE,220.0,ATX,1,1,1
f4bdb18b-547c-4758-aa4e-fbdff3165dde,e19f2f10-a072-4360-b592-14c1edf6c49f,Flex ATX,150.0,500.0,80+ GOLD,,ATX,0,1,0
51f3bc0a-9d99-4143-897c-7dda257f2fb4,cd4568b7-29a5-4ed2-b85f-97738ea155c9,Mini-ITX,150.0,250.0,80+,,ATX,0,1,0
e5434e61-1a96-4bb1-90cd-5f94382cc2ff,928046a4-02df-4779-a80d-4d5b24b1e77f,ATX,200.0,1250.0,80+ TITANIUM,180.0,ATX,1,0,0
d193ae81-ccc7-4f8c-94af-69a3eb3617de,03ba5c32-d37c-424d-a122-10a66cec4179,ATX,199.0,1275.0,80+ PLATINUM,,SFX | SFX-L,0,1,0
bc5a8635-b16e-4fe1-bb4c-5d633e253f08,0c3c19d6-ba05-41aa-8936-0eafc4a14fb9,ATX,201.0,1300.0,80+ PLATINUM,200.0,ATX,1,0,0
3bd25bee-95be-4dc3-bf0a-c876abab9b6c,397a6df3-efca-4fc5-b81f-29c878a9f283,ATX,165.0,1200.0,80+ GOLD,,ATX,1,1,1
a12e6bfd-24b5-4391-a2f2-ca00a671fe6d,410188d1-1b41-4e31-9852-7697c5d91bec,SFX,100.0,1000.0,80+ PLATINUM,160.0,ATX,0,1,0
dc43dc71-9dd4-424f-a917-bb7924949fcb,de186213-df2d-445e-a57a-26bdcde3e997,SFX,100.0,750.0,80+ PLATINUM,200.0,ATX,0,1,0
30a9de5d-98a1-4bf4-9f85-8b8d976c4e32,cb249036-862a-4d15-b65d-ff6a100866af,ATX,180.0,1100.0,80+ TITANIUM,240.0,ATX,1,1,1
6d555583-449d-4b4a-b320-467fd5c3bfc4,54bc84f1-7b59-42b5-8719-dda673514c54,ATX,157.0,680.0,,182.0,ATX,1,1,1
6e23b31e-2d45-4b8c-9b98-332095b9a2f3,f130958a-c06d-4773-8f16-8326ccd1799a,ATX,140.0,750.0,80+ PLATINUM,,ATX,1,1,1
025daa33-68bc-455c-892c-1c7bdc043f54,d9f40ae5-b61c-40e4-8de2-e259d68bf4ff,ATX,182.0,850.0,80+ GOLD,220.0,ATX,1,1,1
922aa7c1-2104-4fbe-a886-383ed8058d88,567bd931-f8c0-4420-befe-c6d26862d612,ATX,160.0,850.0,80+ PLATINUM,,ATX,1,1,1
e27a6903-f314-46bb-8239-08d9515c7fd9,20cf5e59-e8e0-4997-b8f0-274871866f28,SFX,100.0,750.0,80+ PLATINUM,,ATX,0,1,0
8570777f-a568-455e-8cd6-a63ace0d1454,0c3c19d6-ba05-41aa-8936-0eafc4a14fb9,ATX,160.0,1000.0,80+ PLATINUM,200.0,ATX,1,1,1
855ea6eb-e84c-4394-b1a4-11099c580b77,d332c44c-10ba-45cc-94cc-41067d7d869c,ATX,140.0,650.0,80+ GOLD,223.0,ATX,1,1,1
53e369bb-8892-4945-b88b-e55e62729464,9b6db8d9-498b-4c27-90fb-f23aae1fdfe7,ATX,160.0,650.0,80+ GOLD,,ATX,1,1,1
e88cf22d-385f-4b98-99b8-3066be6dd71a,de186213-df2d-445e-a57a-26bdcde3e997,ATX,140.0,450.0,80+ BRONZE,200.0,ATX,1,1,1
7b55a94a-da46-4e16-b8a8-472a6aff38ba,08f83f40-7f0f-4c64-a208-c7f516f1efcf,ATX,160.0,700.0,80+ BRONZE,210.0,ATX,1,1,1
52ec4fad-385b-4f10-8fda-97335cc2d777,5b063ce6-a082-48eb-88b8-c99903a0f27d,SFX,105.0,300.0,,,ATX,0,1,0
e47fc23d-662b-4296-8092-fcd333d24513,38e47072-dd15-40c5-b299-d1b90c7f597c,ATX,170.0,750.0,80+ TITANIUM,,ATX,1,1,1
4920b8c4-8055-4f85-8d57-0db878da5e4f,948b8007-fa96-47ee-aae1-b30ca6758058,ATX,170.0,1000.0,80+ PLATINUM,160.0,ATX,1,0,0
a5faf6f0-a398-4611-93fb-f2a0be13b5e1,03ba5c32-d37c-424d-a122-10a66cec4179,ATX,150.0,520.0,80+ BRONZE,,SFX | SFX-L,0,1,0
3a8120c0-2deb-4715-b9c4-036b736b7011,de750bae-b9f3-496c-843d-9e33a4c77dd6,ATX,140.0,650.0,80+,,ATX,1,1,1
ff2f9735-306d-40bf-b39f-ff9fd53ccfd1,3e765ce5-3444-405e-b510-9d9aa6776a91,SFX,100.0,750.0,80+ GOLD,,ATX,0,1,0
695d6787-eca0-4ac3-8164-b2974a4f7ef0,bf866219-af85-40e9-94e1-cff6f4ddd63d,ATX,140.0,700.0,80+ BRONZE,200.0,ATX,1,1,1
2f683112-79f2-4053-998a-8ecf804ccb14,948b8007-fa96-47ee-aae1-b30ca6758058,ATX,170.0,750.0,80+ GOLD,160.0,ATX,1,0,0
279b46ed-a6d4-4944-b664-87dd5632639d,d8386c8a-21c4-4479-9020-4bab37846013,ATX,140.0,600.0,80+,,SFX | SFX-L,0,1,0
59aa6b19-32dd-45b8-b7e3-e53eafad82e3,11e609ff-a638-4e8b-856b-2eb116615667,ATX,140.0,750.0,80+ GOLD,,SFX | SFX-L,0,1,0
913e4fc0-04bd-4e51-99fe-7e9848d5a012,a00aa6fd-61a1-41a7-a259-debd7cdb7cf4,ATX,160.0,700.0,80+ GOLD,220.0,ATX | SFX | SFX-L,1,1,1
46fac784-c7e5-458a-80f3-59616e165f44,5ad972c0-3f07-434f-8b44-07d8a6117ac0,ATX,160.0,650.0,80+ GOLD,220.0,ATX,1,1,1
77380591-886c-47bf-be1a-4d070cb49f65,396af85d-f126-4894-92a5-4cb49946d05e,ATX,140.0,500.0,80+ BRONZE,170.0,ATX,1,1,1
fb9ffe28-363f-4d47-b330-ed5360158f64,dc33af89-64db-4688-b314-fb26c107dc04,ATX,160.0,600.0,80+ GOLD,200.0,ATX,1,1,1
45816399-9784-4958-95c3-4c2b29b24c56,346e977f-72ea-48ac-821e-a6d0779f54f0,SFX,100.0,300.0,80+ BRONZE,,ATX,0,1,0
8f79d3a2-d333-41b6-85bc-74e860176752,5b063ce6-a082-48eb-88b8-c99903a0f27d,ATX,180.0,1550.0,80+ TITANIUM,,ATX,1,1,1
c8f57cbc-490d-401a-beec-0ade2663ab38,0c3c19d6-ba05-41aa-8936-0eafc4a14fb9,TFX,146.0,275.0,,200.0,ATX,0,1,0
e1b4e31b-402e-44c9-a3eb-ab1ff40782ec,5509f5a5-44e2-4693-8824-9a016a48e197,ATX,150.0,850.0,,220.0,ATX,1,1,1
83dd47b7-59c2-4be8-b319-529e12843ac7,a00aa6fd-61a1-41a7-a259-debd7cdb7cf4,ATX,230.0,1350.0,80+ SILVER,220.0,ATX | SFX | SFX-L,1,0,0
adf95c30-e5e0-44b9-88be-f139a01c85db,c0b0a371-7237-4b22-868d-00f633dc1aa0,ATX,140.0,700.0,80+ STANDARD,,ATX,1,1,1
2d92ffd2-b083-479b-9736-5b0f3dd86f0b,7a2d74b0-4454-4e38-a7cc-5a0c5414eda2,ATX,140.0,500.0,80+ BRONZE,220.0,ATX,1,1,1
0eac0a9c-a034-419d-9ba9-47b2365a39f2,f71f2014-0377-4d06-9d1d-0a4aa1aa94d6,ATX,140.0,850.0,80+ GOLD,,ATX,1,1,1
f925bc01-795e-4ffd-b1eb-d7c209b1ecc1,81721d18-7067-4bde-8b98-0f9c8cb25af9,ATX,160.0,850.0,80+ PLATINUM,,SFX | SFX-L,0,1,0
541b16f1-7cef-48c2-8e5d-e3d08211ddaf,54bc84f1-7b59-42b5-8719-dda673514c54,SFX,125.0,1000.0,80+ PLATINUM,182.0,ATX,0,1,0
317b18c2-3d64-4a7d-b891-f8cb11f5349b,95af7ccd-f5cd-4b4a-875d-8a59b0d82e62,ATX,150.0,850.0,80+ GOLD,200.0,ATX,1,1,1
15d46b0f-ec2a-47db-bcdd-73439897cab4,e9d87f70-80d3-45d7-8253-351b6a240277,ATX,160.0,550.0,80+ BRONZE,220.0,ATX,1,1,1
679b1514-3d77-440a-9450-e5e5c76c59e8,517f12f3-4679-4d13-8832-0fcd2c2a40ea,ATX,150.0,850.0,80+ GOLD,,ATX,1,1,1
46f4cf27-5abe-4334-ad44-73c5f7c8de04,567bd931-f8c0-4420-befe-c6d26862d612,ATX,,500.0,,,ATX,1,1,1
a7770460-34b2-4f1f-89b7-3764125ddf65,b4c6cd1c-22f8-4268-b8fc-17e120fac5d9,SFX,130.0,1000.0,80+ PLATINUM,200.0,ATX,0,1,0
8ca37fdc-5278-412e-9893-ab469f9e52cc,20cf5e59-e8e0-4997-b8f0-274871866f28,ATX,140.0,550.0,80+ BRONZE,,ATX,1,1,1
8944fd48-2ea2-4b38-bead-81a7aae91250,b1e0b4f0-0522-443b-94a2-309f67623bb7,ATX,140.0,600.0,80+ GOLD,200.0,ATX,1,1,1
8279df8d-eb19-4cce-8dba-3b5a603235ea,745045ce-cbd6-4fea-8cdc-b7f8c02de8e5,SFX,130.0,600.0,80+ BRONZE,220.0,ATX,0,1,0
e4329de0-516e-47a4-9c93-f47a4604e63a,b4c6cd1c-22f8-4268-b8fc-17e120fac5d9,ATX,140.0,650.0,80+ BRONZE,200.0,ATX,1,1,1
60ebe484-41b9-414f-9d10-b0f36b3eea04,5ad972c0-3f07-434f-8b44-07d8a6117ac0,ATX,200.0,650.0,80+ GOLD,220.0,ATX,1,1,1
8ee51025-c360-400d-b551-7a65f72bce79,9bb5bd48-6564-4a15-bb8a-7d164f88ee49,ATX,160.0,850.0,80+ GOLD,,Flex ATX,0,1,0
5badfc19-360b-4fba-b5da-d3bba1eb5d99,bc5d8359-89a9-4a80-92b9-3ab05f3f1c80,ATX,160.0,650.0,80+ BRONZE,210.0,ATX,1,1,1
62769d07-3acd-458c-ad59-b4002246431b,d8386c8a-21c4-4479-9020-4bab37846013,ATX,170.0,700.0,80+ GOLD,,SFX | SFX-L,0,1,0
3d2b512d-0545-4748-b796-6d8b5da60511,239bbf73-b1e0-4450-b5c1-6d5d13e7cc04,ATX,140.0,530.0,80+,182.0,ATX,1,1,1
e499b133-6372-452d-b4f8-499feb0fdeab,51b2027c-caff-483f-9398-25f2b30cd0d9,ATX,180.0,1050.0,80+ PLATINUM,,SFX | SFX-L,0,1,0
9254b1f9-a735-4c8a-9865-34abe8675ba3,11e609ff-a638-4e8b-856b-2eb116615667,ATX,160.0,620.0,80+ BRONZE,,SFX | SFX-L,0,1,0
2963461a-0bdb-47a0-b5d0-c6c0ca42ec29,de186213-df2d-445e-a57a-26bdcde3e997,ATX,140.0,500.0,,200.0,ATX,1,1,1
6c0006ac-6eba-4f7d-936e-4ffe502af59b,28268a82-fbba-4405-b1b3-651b0e867d13,SFX,100.0,650.0,80+ PLATINUM,,ATX,0,1,0
2257092a-6ba5-47c5-a19b-170b7aa5ce94,456a564c-2998-4260-b779-ee852852a829,ATX,165.0,485.0,,,SFX | SFX-L,0,1,0
56bd9c9c-cfaa-4eac-9070-a072597ecb48,cb97527e-b48f-4253-b98f-3f032762c782,ATX,180.0,750.0,80+ PLATINUM,180.0,ATX,1,1,1
441d9b8f-0f7f-42fb-8c30-7dbae45b1e83,a46a072e-5bb7-49bd-bea7-4c1d9baa570d,ATX,140.0,600.0,80+ GOLD,180.0,ATX,1,1,1
2243c3fb-65f6-4769-b6a6-734cb9455eca,bc5d8359-89a9-4a80-92b9-3ab05f3f1c80,ATX,160.0,750.0,80+ GOLD,210.0,ATX,1,1,1
85e2a0ad-9dbc-420c-aa3c-1ac292fa70d8,d8386c8a-21c4-4479-9020-4bab37846013,ATX,160.0,750.0,80+ GOLD,,SFX | SFX-L,0,1,0
77d06b31-1a3c-4f3f-b72e-418a8e1f7474,b097da10-4442-4d31-a7e1-fbf7a1b2a477,ATX,182.0,750.0,80+ GOLD,180.0,ATX,1,0,0
34bc04c0-43ad-44cd-904e-08b9a165a938,f130958a-c06d-4773-8f16-8326ccd1799a,ATX,139.0,630.0,80+,,ATX,1,1,1
a5c9774c-ce79-46dc-a656-6a65b12d56d3,b262881a-8595-43df-a786-337394aed5e3,ATX,140.0,1000.0,80+ GOLD,,ATX,1,1,1
ca4b3253-31d4-42fb-aaa4-598016db6236,e6e3d555-041f-4426-b669-cdece8799809,ATX,140.0,750.0,80+ PLATINUM,180.0,ATX,1,1,1
89cfffc4-c2db-4c8f-9736-c71f3305a43a,0166a285-c025-4fef-868b-251a8ca785b0,ATX,140.0,500.0,80+ GOLD,,ATX,1,1,1
1f7be412-26fa-4bab-9a55-e0fcc831f9b8,f71f2014-0377-4d06-9d1d-0a4aa1aa94d6,ATX,140.0,430.0,80+ BRONZE,,ATX,1,1,1
c7b499d9-fb3e-4e23-bcae-484617c64289,f2886d2d-b629-4f1f-b14e-19698f75a95b,SFX,100.0,700.0,80+ GOLD,,ATX,0,1,0
71c16e4f-66e0-4c0c-b1d5-220f20b36615,2786f0a9-0b2c-410a-84a4-446c68479872,ATX,140.0,750.0,80+ BRONZE,223.0,ATX,1,1,1
dd3b3093-4439-4813-95cc-ad7fd0dd6eef,54bc84f1-7b59-42b5-8719-dda673514c54,ATX,140.0,650.0,80+ GOLD,182.0,ATX,1,1,1
9ecfeef0-9cc7-4d0a-b8b9-7de243e6d3a8,81721d18-7067-4bde-8b98-0f9c8cb25af9,ATX,140.0,650.0,80+ PLATINUM,,SFX | SFX-L,0,1,0
d0221e5d-fc58-42b6-8a0d-19e4399bf6cc,a00aa6fd-61a1-41a7-a259-debd7cdb7cf4,ATX,160.0,650.0,,220.0,ATX | SFX | SFX-L,1,1,1
4eb3020d-18e2-4e59-86c0-452ebf5d8a6d,1020d83d-76c2-41f4-bee0-272716223e83,ATX,160.0,650.0,80+ GOLD,,ATX,1,1,1
cd89fd83-3211-4c64-9d87-b5c4d673462a,f302b257-e678-4bb4-b304-cb09ed521e7c,ATX/EPS,140.0,650.0,80+ GOLD,220.0,ATX,0,1,0
360cc944-ac86-409f-9746-83cfab4f5b40,cb97527e-b48f-4253-b98f-3f032762c782,ATX,140.0,650.0,80+ BRONZE,180.0,ATX,1,1,1
5981c1df-086e-4894-a272-dcf316de8320,0d5d063d-ad04-49dc-8ecc-fd979d2b2ecc,SFX,100.0,750.0,80+ GOLD,180.0,ATX,0,1,0
61d2a93b-b719-4920-a853-2a6e09a4bcbb,2e071fa3-02bf-430c-ba13-4f0d351ddd16,ATX,160.0,550.0,80+ GOLD,220.0,ATX,1,1,1
58a40fe4-a059-40d9-9c30-40cbcee810dc,27e9107f-8ab1-4e5b-8c2f-43cb540c1b2a,ATX,160.0,650.0,80+ GOLD,220.0,ATX,1,1,1
426a16af-2b6e-4236-b341-512cb561e99b,cee29e22-2c45-4d28-9768-10243278541c,TFX,175.0,500.0,80+ GOLD,160.0,ATX,0,0,0
972499df-6ce2-489c-b9ed-5eeb614c7de6,9633a11e-b237-4a7b-b500-937b20008dbe,SFX,100.0,250.0,80+ BRONZE,220.0,ATX,0,1,0
6acf0081-e703-451b-a736-a57f485e8900,fa1f19b3-6e22-4f4d-87f1-46e6983d680d,ATX,160.0,750.0,80+ GOLD,220.0,ATX | SFX | SFX-L,1,1,1
91dc4691-8b3e-4ade-aec0-1266eb9cb667,7b4883af-7e1e-4482-9d70-0ee8c65847ab,ATX,160.0,800.0,80+ GOLD,,ATX,1,1,1
5227d1bd-60f7-40d6-b968-5fb14bfc4047,838ed15d-e916-411a-9831-ea850f700556,SFX,100.0,750.0,80+ GOLD,,ATX,0,1,0
dc43dc71-9dd4-424f-a917-bb7924949fcb,9bb5bd48-6564-4a15-bb8a-7d164f88ee49,SFX,100.0,750.0,80+ PLATINUM,,Flex ATX,0,1,0
5bda0354-601b-4ec7-90cf-25821a89b41e,dacc5b30-95b1-489e-a56e-441f1f727cd6,ATX,140.0,600.0,80+,,ATX,1,1,1
8da32625-4429-4e46-919e-0bf13d2fffe8,2e071fa3-02bf-430c-ba13-4f0d351ddd16,ATX,160.0,550.0,80+ GOLD,220.0,ATX,1,1,1
88d7a0d1-d84e-41fd-a106-f423f9ac7e2a,e19f2f10-a072-4360-b592-14c1edf6c49f,SFX,130.0,750.0,80+ PLATINUM,,ATX,0,1,0
4cd254af-eca5-42bb-96aa-f718328be734,de750bae-b9f3-496c-843d-9e33a4c77dd6,ATX,140.0,500.0,,,ATX,1,1,1
1e572e74-5469-424e-bbe7-5d55debd40ff,d8386c8a-21c4-4479-9020-4bab37846013,ATX,160.0,500.0,80+ GOLD,,SFX | SFX-L,0,1,0
82cd57d7-816f-4780-bf7c-2281d1fae1ef,9fadd423-7e08-4348-a3cd-d08c3a8f017e,ATX,140.0,800.0,80+ GOLD,,ATX,1,1,1
