opendb_id,metadata_name,metadata_manufacturer,metadata_series,metadata_variant,metadata_releaseYear,series,socket,_source_file,cache_l1,cache_l2,cache_l3,clocks_efficiency_base,clocks_efficiency_boost,clocks_performance_base,clocks_performance_boost,coreFamily,cores_efficiency,cores_performance,cores_threads,cores_total,general_product_information_amazon_sku,general_product_information_bestbuy_sku,general_product_information_manufacturer_url,general_product_information_newegg_sku,general_product_information_walmart_sku,metadata_last_manually_spec_verified_at,metadata_part_numbers,microarchitecture,specifications_eccSupport,specifications_includesCooler,specifications_integratedGraphics_baseClock,specifications_integratedGraphics_boostClock,specifications_integratedGraphics_model,specifications_integratedGraphics_shaderCount,specifications_lithography,specifications_memory_channels,specifications_memory_maxSupport,specifications_memory_types,specifications_packaging,specifications_ppt,specifications_simultaneousMultithreading,specifications_tdp
dcd1ccf1-319a-4d55-8b6a-d88840b5d83c,Intel Xeon E5-2650 v2,Intel,Xeon E5 2600 v2,2650 v2,2013,Xeon E5 2600 v2,LGA 2011,dcd1ccf1-319a-4d55-8b6a-d88840b5d83c.json,8 × 32 KB Instruction + 8 × 32 KB Data (512 KB total),2,20,0,0,2.6,3.4,Ivy Bridge-EP,0,0,16,8,B00OVAPV6I,,https://www.intel.com/content/www/us/en/products/sku/75269/intel-xeon-processor-e52650-v2-20m-cache-2-60-ghz/specifications.html,,39105834,,BX80635E52650V2,Ivy Bridge EP,True,False,0,0,,0,22 nm,4,768,DDR3,Boxed,0,True,95
dd073712-0a1f-4e7f-a7e0-40f40aea600c,AMD Ryzen 3 3300X,AMD,Ryzen 3 3000,3300X,2020,Ryzen 3 3000,AM4,dd073712-0a1f-4e7f-a7e0-40f40aea600c.json,4 × 64 KB Instruction + 4 × 32 KB Data (384 KB total),2,16,0,0,3.8,4.3,Matisse,0,0,8,4,B0876YS2T4,6423070,https://www.amd.com/en/support/downloads/drivers.html/processors/ryzen/ryzen-3000-series/amd-ryzen-3-3300x.html,N82E16819113648,87624,,100-100000159BOX,Zen 2,False,True,0,0,,0,TSMC 7nm FinFET,2,128,DDR4,Boxed,88,True,65
dd189a32-3a7b-4c4f-b1e5-2790593ce27f,Intel Core i5 8500T,Intel,Core i5 8000,8500T,2018,Core i5 8000,LGA 1151,dd189a32-3a7b-4c4f-b1e5-2790593ce27f.json,6 × 32 KB Instruction + 6 × 32 KB Data (384 KB total),1.5,9,0,0,2.1,3.5,Coffee Lake,0,0,6,6,B079G2PK7D,,https://www.intel.com/content/www/us/en/products/sku/129941/intel-core-i58500t-processor-9m-cache-up-to-3-50-ghz/specifications.html,,324827519,,CM8068403362509,Coffee Lake,False,False,350,1100,Intel UHD Graphics 630,192,14 nm,2,128,DDR4,OEM/Tray,0,False,35
dd9aee45-754e-484a-873d-8158babd1216,Intel Xeon E5-1650 v4,Intel,Xeon E5 1600 v4,E5-1650 v4,2016,Xeon E5 1600 v4,LGA 2011-3,dd9aee45-754e-484a-873d-8158babd1216.json,6 × 32 KB Instruction + 6 × 32 KB Data (384 KB total),1.5,15,0,0,3.6,4,Broadwell-EP,0,0,12,6,B01HK3W8CM,,https://www.intel.com/content/www/us/en/products/sku/92994/intel-xeon-processor-e51650-v4-15m-cache-3-60-ghz/specifications.html,N82E16819117763,52725174,,CM8066002044306,Broadwell,True,False,0,0,,0,14 nm,4,1536,DDR4,OEM/Tray,0,True,140
de6cb598-bcbb-42cc-9a25-546bcf8dc2d4,Intel Core i7 5775C OEM/Tray,Intel,Core i7 5000,5775C,2015,Core i7 5000,LGA 1150,de6cb598-bcbb-42cc-9a25-546bcf8dc2d4.json,4 × 32 KB Instruction + 4 × 32 KB Data (256 KB total),1,6,0,0,3.3,3.7,Broadwell,0,0,8,4,B09NPX2JX3,,https://www.intel.com/content/www/us/en/products/sku/88040/intel-core-i75775c-processor-6m-cache-up-to-3-70-ghz/specifications.html,9SIAAEEHUP1590,,,CM8065802483301,Broadwell,False,False,300,1150,Intel Iris Pro Graphics 6200,384,14 nm,2,32,DDR3,OEM/Tray,0,True,65
ded20bd3-aaf0-42d7-83ce-501679fb8363,Intel Core i3 13100,Intel,Core i3 13000,13100,2023,Core i3 13000,LGA 1700,ded20bd3-aaf0-42d7-83ce-501679fb8363.json,4 × 64 KB Instruction + 4 × 48 KB Data (448 KB total),5,12,0,0,3.4,4.5,Raptor Lake-S,0,4,8,4,B0BQ6CTTMK,6530252,https://www.intel.com/content/www/us/en/products/sku/230575/intel-core-i313100-processor-12m-cache-up-to-4-50-ghz/specifications.html,N82E16819118432,1516606336,,BX8071513100,Raptor Lake,False,True,300,1500,Intel UHD Graphics 730,192,Intel 7,2,192,DDR5 | DDR4,Boxed,110,True,60
e050c200-1450-48e6-9f04-a4c50fe52621,Intel Core i7-5775C,Intel,Core i7 5000,5775C,2015,Core i7 5000,LGA 1150,e050c200-1450-48e6-9f04-a4c50fe52621.json,4 × 32 KB Instruction + 4 × 32 KB Data (256 KB total),1,6,0,0,3.3,3.7,Broadwell,0,0,8,4,B00YAEA0U2,,https://www.intel.com/content/www/us/en/products/sku/88040/intel-core-i75775c-processor-6m-cache-up-to-3-70-ghz/specifications.html,N82E16819117553,,,BX80658I75775C | BX80658i75775C,Broadwell,False,True,300,1150,Intel Iris Pro Graphics 6200,384,14 nm,2,32,DDR3,Boxed,0,True,65
e084ff48-c984-4c49-b788-4efa7eb7e6fb,Intel Xeon E3 1240 V5,Intel,Xeon E3 1200 v5,1240 v5,2015,Xeon E3 1200 v5,LGA 1151,e084ff48-c984-4c49-b788-4efa7eb7e6fb.json,4 × 32 KB Instruction + 4 × 32 KB Data (256 KB total),1,8,0,0,3.5,3.9,Skylake-DT,0,0,8,4,B015T35K0C,,https://www.intel.com/content/www/us/en/products/sku/88176/intel-xeon-processor-e31240-v5-8m-cache-3-50-ghz/specifications.html,N82E16819117614,,,CM8066201921715,Skylake,True,False,0,0,,0,14 nm,2,64,DDR3 | DDR4,Boxed,0,True,80
e11970e8-4f2c-426d-872c-92c0f4160ec4,AMD Ryzen 7 5700X3D,AMD,Ryzen 7 5000,5700X3D,2024,Ryzen 7 5000,AM4,e11970e8-4f2c-426d-872c-92c0f4160ec4.json,8 × 64 KB (32 KB L1I + 32 KB L1D),4,96,0,0,3,4.1,Vermeer,0,0,16,8,B0CQ4H4H7X,6573560,https://www.amd.com/en/support/downloads/drivers.html/processors/ryzen/ryzen-5000-series/amd-ryzen-7-5700x3d.html,,5354511874,,100-100001503WOF | AMD Ryzen™ 5 5700X3D | Ryzen 7 5700X3D,Zen 3,True,False,0,0,,0,"TSMC 7nm FinFET, 12nm (Globalfoundries)",2,128,DDR4,Boxed,142,True,105
e1349e21-4451-45b8-ac9b-f1b44457fb97,Intel Core i5 4460,Intel,Core i5 4000,4460,2014,Core i5 4000,LGA 1150,e1349e21-4451-45b8-ac9b-f1b44457fb97.json,256 KB total (4 cores × 32 KB Instruction + 32 KB Data per core),1,6,0,0,3.2,3.4,Haswell,0,0,4,4,B00JIJUBAS,,https://www.intel.com/content/www/us/en/products/sku/80817/intel-core-i54460-processor-6m-cache-up-to-3-40-ghz/specifications.html,,39148163,,BX80646I54460,Haswell,False,True,350,1100,Intel HD Graphics 4600,160,22 nm,2,32,DDR3,Boxed,0,False,84
e155f7cf-5720-4f15-bf3c-96a1dfca8ac0,AMD Ryzen Threadripper 3970X,AMD,Ryzen Threadripper 3970X,3970X,2019,Ryzen Threadripper 3970X,sTRX4,e155f7cf-5720-4f15-bf3c-96a1dfca8ac0.json,32 × (32 KB Data + 32 KB Instruction) = 2 MB total,16,128,0,0,3.7,4.5,Castle Peak,0,0,64,32,B0815JJQQ8,6395993,https://www.amd.com/en/support/downloads/drivers.html/processors/ryzen-threadripper/ryzen-threadripper-3000-series/amd-ryzen-threadripper-3970x.html,N82E16819113618,399581334,,100-100000011WOF | AMD Ryzen Threadripper 3970X,Zen 2,False,False,0,0,,0,TSMC 7nm FinFET,4,256,DDR4,Boxed,0,True,280
e16a10af-3e6e-4d60-8f7b-96f054281fa6,Intel Core i3 13100F,Intel,Core i3 13000,13100F,2023,Core i3 13000,LGA 1700,e16a10af-3e6e-4d60-8f7b-96f054281fa6.json,4 × 32 KB L1D + 4 × 48 KB L1I,5,12,0,0,3.4,4.5,Raptor Cove,0,4,8,4,B0BQ6BCWC4,6530253,https://www.intel.com/content/www/us/en/products/sku/230576/intel-core-i313100f-processor-12m-cache-up-to-4-50-ghz/specifications.html,N82E16819118433,1268038340,,BX8071513100F,Raptor Lake,False,True,0,0,,0,Intel 7,2,192,DDR5 | DDR4,Boxed,110,True,58
e1be4a9d-de07-4275-9237-44972f76de7b,AMD Ryzen Threadripper 7980X,AMD,Ryzen Threadripper 7000,7980X,2023,Ryzen Threadripper 7000,sTR5,e1be4a9d-de07-4275-9237-44972f76de7b.json,64 × 64 KB (32 KB L1I + 32 KB L1D),64,256,0,0,3.2,5.1,Storm Peak,0,0,128,64,B0CK2R6DVS,12153249,https://www.amd.com/en/support/downloads/drivers.html/processors/ryzen-threadripper/ryzen-threadripper-7000-series/amd-ryzen-threadripper-7980x.html,N82E16819113808,5182595267,2025-07-28T23:24:06.287Z,100-100001350WOF,Zen 4,True,False,0,0,,0,"TSMC 5nm FinFET, TSMC 6nm FinFET",4,1024,DDR5,Boxed,0,True,350
e1e6d389-471c-4bdb-844d-be5582c6e337,AMD Opteron Opteron 6328 3.2 GHz 8-Core G34 OEM/Tray,AMD,AMD Opteron,,,AMD Opteron,G34,e1e6d389-471c-4bdb-844d-be5582c6e337.json,,8,16,,,3.2,3.8,Abu Dhabi,,8,8,8,,,,,,,OS6328WKT8GHK,Piledriver,False,False,,,,,32 nm,,0,,OEM/Tray,,False,115
e1fa5b6c-184b-4350-8063-790f31e19789,Intel Core i5 7400T OEM/Tray,Intel,Core i5 7000,7400T,2017,Core i5 7000,LGA 1151,e1fa5b6c-184b-4350-8063-790f31e19789.json,4 × 32 KB Instruction + 4 × 32 KB Data (256 KB total),1,6,0,0,2.4,3,Kaby Lake,0,0,4,4,B06XPXZ1VN,,https://www.intel.com/content/www/us/en/products/sku/97184/intel-core-i57400t-processor-6m-cache-up-to-3-00-ghz/specifications.html,N82E16819117760,,,CM8067702867915,Kaby Lake,False,False,350,1000,Intel HD Graphics 630,192,14 nm,2,64,DDR4 | DDR3,OEM/Tray,0,False,35
e272b2ff-aed0-41ec-8094-08c21df362c0,AMD A10-6790K OEM/Tray,AMD,A-Series A10 6000,6790K,2013,A-Series A10 6000,FM2,e272b2ff-aed0-41ec-8094-08c21df362c0.json,2 × 64 KB Instruction + 4 × 16 KB Data (192 KB total),4,0,0,0,4,4.3,Richland,0,0,4,4,B0DF21QH7Z,,https://www.amd.com/en/support/downloads/drivers.html/processors/a-series/a10-series-apu-for-desktops/a10-6790k-with-radeon-hd-8670d.html,,,,AD679KWOA44HL,Piledriver,False,False,844,0,AMD Radeon HD 8670D,384,32nm SOI,2,64,DDR3,OEM/Tray,0,False,100
e2b2709c-9788-4eb9-a25f-9092cb59f3d9,Intel Core i5 10500,Intel,Core i5 10000,10500,2020,Core i5 10000,LGA 1200,e2b2709c-9788-4eb9-a25f-9092cb59f3d9.json,6 × 32 KB Instruction + 6 × 32 KB Data (384 KB total),1.5,12,0,0,3.1,4.5,Comet Lake,0,0,12,6,B086MW76DW,,,N82E16819118134,598530374,,BX8070110500,Comet Lake,False,True,350,1150,Intel UHD Graphics 630,192,14 nm,2,128,DDR4,Boxed,134,True,65
e2bee5b7-77a4-40d8-8477-44d0cd0aceec,AMD Ryzen 5 2400G,AMD,Ryzen 5 2000,2400G,2018,Ryzen 5 2000,AM4,e2bee5b7-77a4-40d8-8477-44d0cd0aceec.json,4 × 64 KB Instruction + 4 × 32 KB Data (384 KB total),2,4,0,0,3.6,3.9,Raven Ridge,0,0,8,4,B079D8FD28,,https://www.amd.com/en/support/downloads/drivers.html/processors/ryzen/ryzen-2000-series/amd-ryzen-5-2400g.html,N82E16819113513,486170872,,YD2400C5FBBOX | 116738,Zen,False,True,0,1250,AMD Radeon Vega 11,704,14nm FinFET,2,64,DDR4,Boxed,0,True,65
e2cf2532-8c57-4ec2-96fb-4aaa846c8ca6,Intel Core Ultra 9 285K,Intel,Core Ultra 9 200,285K,2024,Core Ultra 9 200,LGA 1851,e2cf2532-8c57-4ec2-96fb-4aaa846c8ca6.json,8 × 80 KB + 16 × 64 KB (L1 per-core totals),40,36,3.2,4.6,3.7,5.5,Lion Cove / Skymont,16,8,24,24,B0DFKC99VL,6602200,https://www.intel.com/content/www/us/en/products/sku/241060/intel-core-ultra-9-processor-285k-36m-cache-up-to-5-70-ghz/specifications.html,N82E16819118505,13622659098,,BX80768285K | Intel® Core™ Ultra 9,Arrow Lake,True,False,300,2000,Intel Graphics,128,TSMC N3B,2,256,DDR5,Boxed,250,False,125
e36d7473-1150-4097-a96b-3dfd5837ce75,AMD Ryzen Threadripper PRO 9975WX,AMD,Threadripper 9000,9975WX,2025,Ryzen Threadripper PRO 9000,sTR5,e36d7473-1150-4097-a96b-3dfd5837ce75.json,32 × 64 KB Instruction Cache + 32 × 32 KB Data Cache,32,128,0,0,4,5.4,Shimada Peak,0,0,64,32,B0FJ6K1FMP,,https://www.amd.com/en/products/processors/workstations/ryzen-threadripper/9000-wx-series/amd-ryzen-threadripper-pro-9975wx.html,N82E16819113911,17365812462,,Ryzen Threadripper PRO 9975WX | 100-100000723WOF,Zen 5,True,False,0,0,,0,"TSMC 4nm FinFET, TSMC 6nm FinFET",8,2048,DDR5,Boxed,0,True,350
e3f597e3-0a3d-44dd-89ee-292ccb9767a4,Intel Xeon E5-2665,Intel,Xeon E5 2600,2665,2012,Xeon E5 2600,LGA 2011,e3f597e3-0a3d-44dd-89ee-292ccb9767a4.json,8 × 32 KB Instruction + 8 × 32 KB Data (512 KB total),2,20,0,0,2.4,3.1,Sandy Bridge-EP,0,0,16,8,B007H29F28,,https://www.intel.com/content/www/us/en/products/sku/64597/intel-xeon-processor-e52665-20m-cache-2-40-ghz-8-00-gts-intel-qpi/specifications.html,N82E16819117361,1138226592,,BX80621E52665,Sandy Bridge EP,True,False,0,0,,0,32 nm,4,384,DDR3,Boxed,0,True,115
e417d251-50aa-4744-99d2-7075d2b60732,Intel Xeon E3-1226 v3,Intel,Xeon E3 1200 v3,1226 v3,2014,Xeon E3 1200 v3,LGA 1150,e417d251-50aa-4744-99d2-7075d2b60732.json,4 × 32 KB Instruction + 4 × 32 KB Data (256 KB total),1,8,0,0,3.3,3.7,Haswell-WS,0,0,4,4,B00K8SLVTS,,https://www.intel.com/content/www/us/en/products/sku/80917/intel-xeon-processor-e31226-v3-8m-cache-3-30-ghz/specifications.html,N82E16819117319,,,BX80646E31226V3,Haswell,True,True,350,1200,Intel HD Graphics P4600,160,22 nm,2,32,DDR3,Boxed,0,False,84
e4385f8f-8c55-4b4d-a10d-d457897d2062,Intel Core i7 8700K,Intel,Core i7 8700,8700K,2017,Core i7 8700,LGA 1151,e4385f8f-8c55-4b4d-a10d-d457897d2062.json,6 × 64 KB (32 KB L1I + 32 KB L1D),1.5,12,0,0,3.7,4.7,Coffee Lake,0,0,12,6,B07598VZR8,6162997,https://www.intel.com/content/www/us/en/products/sku/126684/intel-core-i78700k-processor-12m-cache-up-to-4-70-ghz/specifications.html,N82E16819117827,496825171,,BX80684I78700K,Coffee Lake,False,False,350,1200,Intel UHD Graphics 630,192,14 nm,2,128,DDR4,Boxed,0,True,95
e44c434a-a394-4360-a930-b8eaf77ab427,Intel Core i5 7400,Intel,Core i5 7400,7400,2017,Core i5 7400,LGA 1151,e44c434a-a394-4360-a930-b8eaf77ab427.json,256 KB total (4 cores × 32 KB Instruction + 32 KB Data per core),1,6,0,0,3,3.5,Kaby Lake,0,0,4,4,B01MSTDS3N,,https://www.intel.com/content/www/us/en/products/sku/97147/intel-core-i57400-processor-6m-cache-up-to-3-50-ghz/specifications.html,N82E16819117731,424070600,,BX80677I57400,Kaby Lake,False,True,350,1000,Intel HD Graphics 630,192,14 nm,2,64,DDR4 | DDR3,Boxed,0,False,65
e4765a2c-84c4-4e01-9b32-bae40a0b1ebe,Intel Xeon E3-1275 v3,Intel,Xeon E3 1200 v3,1275 v3,2013,Xeon E3 1200 v3,LGA 1150,e4765a2c-84c4-4e01-9b32-bae40a0b1ebe.json,4 × 32 KB Instruction + 4 × 32 KB Data (256 KB total),1,8,0,0,3.5,3.9,Haswell-WS,0,0,8,4,B00D69PZ7U,,https://www.intel.com/content/www/us/en/products/sku/75464/intel-xeon-processor-e31275-v3-8m-cache-3-50-ghz/specifications.html,N82E16819116908,,,BX80646E31275V3,Haswell,True,True,350,1250,Intel HD Graphics P4600,160,22 nm,2,32,DDR3,Boxed,0,True,84
e4a66aac-5c74-4833-958d-32719b9ad077,AMD Ryzen 7 9850X3D,AMD,Ryzen 7 9000,9850X3D,2026,Ryzen 7 9000,AM5,e4a66aac-5c74-4833-958d-32719b9ad077.json,8 × 64 KB (32 KB L1I + 32 KB L1D),8,96,0,0,4.7,5.6,Granite Ridge,0,0,16,8,B0G8JMLXNQ,6669037,https://www.amd.com/en/products/processors/desktops/ryzen/9000-series/amd-ryzen-7-9850x3d.html,N82E16819113934,19435522691,2026-01-29T13:30:19.653Z,100-100001973WOF,Zen 5,True,False,400,2200,AMD Radeon Graphics,128,"TSMC 4nm FinFET, TSMC 6nm FinFET",2,256,DDR5,Boxed,162,True,120
e4d7a46e-b403-43a3-96cd-ed0b963077a3,Intel Xeon E 2124 3.3 GHz 4-Core LGA1151,Intel,Intel Xeon E,,,Intel Xeon E,LGA 1151,e4d7a46e-b403-43a3-96cd-ed0b963077a3.json,,1,8,,,3.3,4.3,Coffee Lake,,4,4,4,,,,,,,BX80684E2124,Coffee Lake,True,False,,,,,14 nm,,64,,Boxed,,False,71
e53fd77d-8083-4243-8739-a8ec2311b25a,Intel Core i5 14500,Intel,Core i5 14000,14500,2024,Core i5 14000,LGA 1700,e53fd77d-8083-4243-8739-a8ec2311b25a.json,6 × 80 KB + 8 × 64 KB (L1 per-core totals),11.5,24,1.9,3.7,2.6,5,Raptor Cove / Gracemont,8,6,20,14,B0CQ27H8VY,,https://www.intel.com/content/www/us/en/products/sku/236784/intel-core-i5-processor-14500-24m-cache-up-to-5-00-ghz/specifications.html,N82E16819118478,5332423277,,BX8071514500 | 14500,Raptor Lake Refresh,True,True,300,1550,Intel UHD Graphics 770,256,Intel 7,2,192,DDR5 | DDR4,Boxed,154,True,65
e55945ee-a67a-4207-846c-64a148641e2e,Intel Core i9 9820X 3.3 GHz 10-Core LGA2066,Intel,Intel Core i9,,,Intel Core i9,LGA 2066,e55945ee-a67a-4207-846c-64a148641e2e.json,,10,5,,,3.3,4.1,Skylake-X,,10,20,10,,,,,,,CD8067304126901,Skylake,False,False,,,,,14 nm,,128,,OEM/Tray,,True,165
e5b3a5b6-4a78-4643-a729-01056c846f75,Intel Core i7 11700KF,Intel,Core i7 11000,11700KF,2021,Core i7 11000,LGA 1200,e5b3a5b6-4a78-4643-a729-01056c846f75.json,8 × 64 KB (32 KB L1I + 32 KB L1D),4,16,0,0,3.6,5,Rocket Lake-S,0,0,16,8,B08X6NXNX7,,https://www.intel.com/content/www/us/en/products/sku/212048/intel-core-i711700kf-processor-16m-cache-up-to-5-00-ghz/specifications.html,N82E16819118260,436462644,,BX8070811700KF,Rocket Lake,False,False,0,0,,0,14 nm,2,128,DDR4,Boxed,0,True,125
e5cfe8e9-61ec-49b0-9292-7a56aed758aa,Intel Core i5 10600K,Intel,Core i5 10000,10600K,2020,Core i5 10000,LGA 1200,e5cfe8e9-61ec-49b0-9292-7a56aed758aa.json,6 × 64 KB (32 KB L1I + 32 KB L1D),1.5,12,0,0,4.1,4.8,Comet Lake,0,0,12,6,B086MHSH2C,6411493,https://www.intel.com/content/www/us/en/products/sku/199311/intel-core-i510600k-processor-12m-cache-up-to-4-80-ghz/specifications.html,N82E16819118124,816787736,,BX8070110600K | PK8071305129200,Comet Lake,False,False,350,1200,Intel UHD Graphics 630,192,14 nm,2,128,DDR4,Boxed,0,True,125
e5fdda36-15df-414f-8c27-3e350a7da299,Intel Core i5 9600T OEM/Tray,Intel,Core i5 9000,9600T,2019,Core i5 9000,LGA 1151,e5fdda36-15df-414f-8c27-3e350a7da299.json,6 × 32 KB Instruction + 6 × 32 KB Data (384 KB total),1.5,9,0,0,2.3,3.9,Coffee Lake,0,0,6,6,,,https://www.intel.com/content/www/us/en/products/sku/191051/intel-core-i59600t-processor-9m-cache-up-to-3-90-ghz/specifications.html,,,,CM8068403358709,Coffee Lake,False,False,350,1150,Intel UHD Graphics 630,192,14 nm,2,128,DDR4,OEM/Tray,0,False,35
e60e50a8-3fa6-4816-aeb2-6943258f8c76,AMD Athlon X4 940,AMD,Athlon X4 900,940,2017,Athlon X4 900,AM4,e60e50a8-3fa6-4816-aeb2-6943258f8c76.json,2 × 96 KB Instruction + 4 × 32 KB Data (320 KB total),2,0,0,0,3.2,3.6,Bristol Ridge,0,0,4,4,,,,,,,AD940XAGABBOX,Excavator,False,False,0,0,,0,28 nm,2,64,DDR4,Boxed,0,False,65
e66470af-b6ba-4900-99a9-bfc4e9906cec,Intel Xeon E5 1620 V4 3.5 GHz 4-Core LGA2011-3,Intel,Intel Xeon E5,,,Intel Xeon E5,LGA 2011-3,e66470af-b6ba-4900-99a9-bfc4e9906cec.json,,1,10,,,3.5,3.8,Broadwell-EP,,4,8,4,,,,,,,BX80660E51620V4,Broadwell,True,False,,,,,14 nm,,1536,,Boxed,,True,140
e67e945b-0f69-4567-ab8e-0e2a0ff97756,Intel Core i5 11600KF,Intel,Core i5 11000,11600KF,2021,Core i5 11000,LGA 1200,e67e945b-0f69-4567-ab8e-0e2a0ff97756.json,6 × 32 KB Instruction + 6 × 48 KB Data (480 KB total),3,12,0,0,3.9,4.9,Cypress Cove,0,0,12,6,B08X62BTJD,,https://www.intel.com/content/www/us/en/products/sku/212276/intel-core-i511600kf-processor-12m-cache-up-to-4-90-ghz/specifications.html,N82E16819118261,301256908,,BX8070811600KF,Rocket Lake,False,False,0,0,,0,14 nm,2,128,DDR4,Boxed,0,True,125
e729304a-edb5-4009-8c21-e348da959fda,Intel Core i5 3330S,Intel,Core i5 3000,3330S,2012,Core i5 3000,LGA 1155,e729304a-edb5-4009-8c21-e348da959fda.json,4 × 64 KB (32 KB L1I + 32 KB L1D),1,6,0,0,2.7,3.2,Ivy Bridge,0,0,4,4,B00A98S57S,,https://www.intel.com/content/www/us/en/products/sku/65510/intel-core-i53330s-processor-6m-cache-up-to-3-20-ghz/specifications.html,N82E16819117810,103798381,,CM8063701159804,Ivy Bridge,False,False,650,1050,Intel HD Graphics 2500,16,22 nm,2,32,DDR3,OEM/Tray,0,False,65
e80823a0-6dd5-47d0-b69b-852e92acf964,Intel Core i9-14900K,Intel,Core i9 14000,14900KS,2023,Core i9 14000,LGA 1700,e80823a0-6dd5-47d0-b69b-852e92acf964.json,8 × 80 KB + 16 × 64 KB (L1 per-core totals),32,36,2.4,4.4,3.2,5.6,Raptor Cove / Gracemont,16,8,32,24,B0CGJDKLB8,6560418,https://www.intel.com/content/www/us/en/products/sku/236773/intel-core-i9-processor-14900k-36m-cache-up-to-6-00-ghz/specifications.html,N82E16819118496,5508660228,,BX8071514900K,Raptor Lake Refresh,True,False,300,1650,Intel UHD Graphics 770,256,Intel 7,2,192,DDR5 | DDR4,Boxed,253,True,125
e8545714-9fb7-4869-bd97-93cfeff34a0b,Intel Core i7-11700,Intel,Core i7 11000,11700,2021,Core i7 11000,LGA 1200,e8545714-9fb7-4869-bd97-93cfeff34a0b.json,8 × 32 KB Instruction + 8 × 48 KB Data (640 KB total),4,16,0,0,2.5,4.9,Cypress Cove,0,0,16,8,B08X6QHYDL,,https://www.intel.com/content/www/us/en/products/sku/212279/intel-core-i711700-processor-16m-cache-up-to-4-90-ghz/specifications.html,N82E16819118237,261589911,,BX8070811700,Rocket Lake,False,True,350,1300,Intel UHD Graphics 750,256,14 nm,2,128,DDR4,Boxed,0,True,65
e878479c-338f-470a-a79b-f15f86debcd9,Intel Xeon E3-1220 v6,Intel,Xeon E3 1200 v6,1220,2011,Xeon E3 1200 v6,LGA 1151,e878479c-338f-470a-a79b-f15f86debcd9.json,4 × 32 KB Instruction + 4 × 32 KB Data (256 KB total),1,8,0,0,3,3.5,Sandy Bridge,0,0,4,4,B06XX2KWCX,,https://www.intel.com/content/www/us/en/products/sku/97470/intel-xeon-processor-e31220-v6-8m-cache-3-00-ghz/specifications.html,,515065257,,BX80677E31220V6,Kaby Lake,True,True,0,0,,0,14 nm,2,64,DDR4 | DDR3,Boxed,0,False,72
e87a8cc3-f2aa-4f44-8d56-0f8877023c95,AMD Opteron 6320 OEM/Tray,AMD,Opteron 6300,6320,2012,Opteron 6300,G34,e87a8cc3-f2aa-4f44-8d56-0f8877023c95.json,4 × 64 KB Instruction + 8 × 16 KB Data (384 KB total),8,16,0,0,2.8,3.3,Abu Dhabi,0,0,8,8,B00B86PP1E,,,N82E16819113315,,,OS6320WKT8GHK,Piledriver,True,False,0,0,,0,32 nm,4,256,DDR3,OEM/Tray,0,False,115
e88d12fe-6384-4d97-befc-3a0ec16a9e5b,AMD Ryzen 7 5700X,AMD,Ryzen 7 5000,5700X,2022,Ryzen 7 5000,AM4,e88d12fe-6384-4d97-befc-3a0ec16a9e5b.json,8 × 64 KB (32 KB L1I + 32 KB L1D),4,32,0,0,3.4,4.6,Vermeer,0,0,16,8,B09VCHQHZ6,6510770,https://www.amd.com/en/support/downloads/drivers.html/processors/ryzen/ryzen-5000-series/amd-ryzen-7-5700x.html,N82E16819113735,765713065,,100-100000926WOF | AMD Ryzen 7 5700X,Zen 3,True,False,0,0,,0,"TSMC 7nm FinFET, 12nm (Globalfoundries)",2,128,DDR4,Boxed,88,True,65
e88eb56d-8a6b-44d4-87c4-7846f12dbe0b,AMD Ryzen 9 9950X3D2,AMD,Ryzen 9 9000,9950X3D2,2026,Ryzen 9 9000,AM5,e88eb56d-8a6b-44d4-87c4-7846f12dbe0b.json,16 × 64 KB (32 KB L1I + 32 KB L1D),16,192,0,0,4.3,5.6,Granite Ridge,0,0,32,16,B0GTRTJSNZ,6676711,https://www.amd.com/en/products/processors/desktops/ryzen/9000-series/amd-ryzen-9-9950x3d2-dual-edition.html,N82E16819113938,20132856115,2026-04-26T12:59:30.000Z,100-100001978WOF | 100-000001978 | AMD Ryzen 9 9950X3D2 Dual Edition,Zen 5,True,False,400,2200,AMD Radeon Graphics,128,"TSMC 4nm FinFET, TSMC 6nm FinFET",2,256,DDR5,Boxed,270,True,200
e94bcdb0-a842-447e-9c20-6d7db68e8e85,AMD Ryzen 7 PRO 7745 OEM/Tray,AMD,Ryzen 7 PRO 7000,7745,2023,Ryzen 7 PRO 7000,AM5,e94bcdb0-a842-447e-9c20-6d7db68e8e85.json,8 × 64 KB Instruction + 8 × 32 KB Data (768 KB total),8,32,0,0,3.8,5.3,Raphael,0,0,16,8,B0D1CL2T85,,https://www.amd.com/en/support/downloads/drivers.html/processors/ryzen-pro/ryzen-pro-7000-series/amd-ryzen-7-pro-7745.html,,,,100-000000599,Zen 4,True,False,400,2200,AMD Radeon Graphics,128,"TSMC 5nm FinFET, TSMC 6nm FinFET",2,128,DDR5,OEM/Tray,88,True,65
